payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index
21_B2C17406,B2C_2861703.0,,,5,169,delivery,,174.0,,75,,,480,1200,,,md_D_Diesel,-97.34401271126346,30.106712523394574,,,internal
21_B2C17813,B2C_2861703.0,,,5,155,delivery,,178.0,,97,,,480,1200,,,md_D_Diesel,-97.30591478043796,30.247282661538193,,,internal
21_B2C17817,B2C_2861703.0,,,5,106,delivery,,178.0,,112,,,480,1200,,,md_D_Diesel,-97.27549621727323,30.295463440359462,,,internal
21_B2C19109,B2C_2857114.0,,,5,52,delivery,,191.0,,30,,,480,1200,,,md_D_Diesel,-97.58826553544809,30.104849100395302,,,internal
21_B2C16503,B2C_2857114.0,,,5,72,delivery,,165.0,,52,,,480,1200,,,md_D_Diesel,-97.38190818545615,30.336075781844773,,,internal
21_B2C17902,B2C_2857114.0,,,5,64,delivery,,179.0,,52,,,480,1200,,,md_D_Diesel,-97.32832730204339,30.258329326926,,,internal
21_B2C17914,B2C_2857114.0,,,5,66,delivery,,179.0,,60,,,480,1200,,,md_D_Diesel,-97.32626043725698,30.244705203796617,,,internal
21_B2C16504,B2C_2857114.0,,,5,102,delivery,,165.0,,67,,,480,1200,,,md_D_Diesel,-97.3868920839755,30.338558036527417,,,internal
21_B2C19115,B2C_2857114.0,,,5,52,delivery,,191.0,,82,,,480,1200,,,md_D_Diesel,-97.56638625409056,30.092488855261404,,,internal
21_B2C17017,B2C_2857114.0,,,5,47,delivery,,170.0,,90,,,480,1200,,,md_D_Diesel,-97.44914243149393,30.121312398445347,,,internal
21_B2C16509,B2C_2866706.0,,,5,103,delivery,,165.0,,60,,,480,1200,,,md_D_Diesel,-97.37368957914038,30.33666312750174,,,internal
21_B2C19306,B2C_2866706.0,,,5,123,delivery,,193.0,,60,,,480,1200,,,md_D_Diesel,-97.5951879304929,30.108530462258617,,,internal
21_B2C18313,B2C_2866706.0,,,5,93,delivery,,183.0,,67,,,480,1200,,,md_D_Diesel,-97.2275340528228,30.151698417623155,,,internal
21_B2C19319,B2C_2866706.0,,,5,96,delivery,,193.0,,75,,,480,1200,,,md_D_Diesel,-97.59665840242981,30.103537632351877,,,internal
21_B2C16941,B2C_2857112.0,,,5,34,delivery,,169.0,,22,,,480,1200,,,md_D_Diesel,-97.44347822782268,30.17672758873194,,,internal
21_B2C16605,B2C_2857112.0,,,5,70,delivery,,166.0,,52,,,480,1200,,,md_D_Diesel,-97.35542479908298,30.341203824548455,,,internal
21_B2C18223,B2C_2857112.0,,,5,49,delivery,,182.0,,67,,,480,1200,,,md_D_Diesel,-97.11810899734498,30.274840504098798,,,internal
21_B2C16950,B2C_2857112.0,,,5,141,delivery,,169.0,,75,,,480,1200,,,md_D_Diesel,-97.50174168499434,30.176272068302055,,,internal
21_B2C18703,B2C_2857109.0,,,5,60,delivery,,187.0,,46,,,480,1200,,,md_D_Diesel,-97.1529409122613,30.013558155956353,,,internal
21_B2C17718,B2C_2857109.0,,,5,86,delivery,,177.0,,52,,,480,1200,,,md_D_Diesel,-97.28954706457385,30.097936982593268,,,internal
21_B2C18604,B2C_2857109.0,,,5,167,delivery,,186.0,,52,,,480,1200,,,md_D_Diesel,-97.34578838317725,29.927466631300625,,,internal
21_B2C19323,B2C_2857109.0,,,5,96,delivery,,193.0,,60,,,480,1200,,,md_D_Diesel,-97.54350347602373,30.128445842889732,,,internal
21_B2C19408,B2C_2857109.0,,,5,64,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.57457722803315,30.06484692674143,,,internal
21_B2C16608,B2C_2857109.0,,,5,104,delivery,,166.0,,97,,,480,1200,,,md_D_Diesel,-97.35560501217218,30.33514093272403,,,internal
21_B2C19610,B2C_2857122.0,,,5,6,delivery,,196.0,,22,,,480,1200,,,md_D_Diesel,-97.45428330036788,29.93576755779605,,,internal
21_B2C19209,B2C_2857122.0,,,5,23,delivery,,192.0,,30,,,480,1200,,,md_D_Diesel,-97.4502901197317,30.017887616673463,,,internal
21_B2C17707,B2C_2857122.0,,,5,56,delivery,,177.0,,37,,,480,1200,,,md_D_Diesel,-97.2747432295426,30.093633849821085,,,internal
21_B2C19407,B2C_2857122.0,,,5,37,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.59960548838686,30.087701435129027,,,internal
21_B2C19411,B2C_2857122.0,,,5,83,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.54751793056866,30.03157130605562,,,internal
21_B2C19439,B2C_2857122.0,,,5,45,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.6224096964563,30.087061801433858,,,internal
21_B2C19428,B2C_2857122.0,,,5,95,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.60814772504163,30.08435593246064,,,internal
21_B2C16706,B2C_2857122.0,,,5,53,delivery,,167.0,,67,,,480,1200,,,md_D_Diesel,-97.36273067511705,30.357318628558275,,,internal
21_B2C18105,B2C_2857122.0,,,5,191,delivery,,181.0,,82,,,480,1200,,,md_D_Diesel,-97.23764439625438,30.02293976710113,,,internal
21_B2C16948,B2C_2857122.0,,,5,216,delivery,,169.0,,105,,,480,1200,,,md_D_Diesel,-97.43725821963685,30.12952852487804,,,internal
21_B2C18606,B2C_2866910.0,,,5,36,delivery,,186.0,,45,,,480,1200,,,md_D_Diesel,-97.24772786812242,30.004414439637674,,,internal
21_B2C19003,B2C_2866910.0,,,5,118,delivery,,190.0,,45,,,480,1200,,,md_D_Diesel,-97.17585054260452,29.997509193022807,,,internal
21_B2C16806,B2C_2866910.0,,,5,62,delivery,,168.0,,52,,,480,1200,,,md_D_Diesel,-97.50501621561355,30.106537696977544,,,internal
21_B2C17027,B2C_2866910.0,,,5,65,delivery,,170.0,,52,,,480,1200,,,md_D_Diesel,-97.46020927438084,30.11475453905516,,,internal
21_B2C18227,B2C_2866910.0,,,5,78,delivery,,182.0,,52,,,480,1200,,,md_D_Diesel,-97.15740797857681,30.268167660517005,,,internal
21_B2C19304,B2C_2866910.0,,,5,90,delivery,,193.0,,67,,,480,1200,,,md_D_Diesel,-97.5374431735217,30.115172552079084,,,internal
21_B2C19516,B2C_2866910.0,,,5,81,delivery,,195.0,,75,,,480,1200,,,md_D_Diesel,-97.51135803458028,29.998392316869392,,,internal
21_B2C19517,B2C_2879893.0,,,5,9,delivery,,195.0,,22,,,480,1200,,,md_D_Diesel,-97.54868600501031,29.994689793772668,,,internal
21_B2C16808,B2C_2879893.0,,,5,87,delivery,,168.0,,45,,,480,1200,,,md_D_Diesel,-97.54298824067989,30.160962171846727,,,internal
21_B2C18217,B2C_2879893.0,,,5,77,delivery,,182.0,,45,,,480,1200,,,md_D_Diesel,-97.20615327610079,30.23123622829182,,,internal
21_B2C19213,B2C_2879893.0,,,5,55,delivery,,192.0,,52,,,480,1200,,,md_D_Diesel,-97.53035457224301,30.01644795201084,,,internal
21_B2C19309,B2C_2879893.0,,,5,192,delivery,,193.0,,75,,,480,1200,,,md_D_Diesel,-97.51712449091409,30.109290687685444,,,internal
21_B2C19113,B2C_2879893.0,,,5,100,delivery,,191.0,,97,,,480,1200,,,md_D_Diesel,-97.57977940681793,30.08652579574327,,,internal
21_B2C17010,B2C_2866913.0,,,5,1,delivery,,170.0,,2,,,480,1200,,,md_D_Diesel,-97.4410863453428,30.108674834617396,,,internal
21_B2C18620,B2C_2866913.0,,,5,17,delivery,,186.0,,37,,,480,1200,,,md_D_Diesel,-97.40536623122506,29.889821070636614,,,internal
21_B2C19009,B2C_2866913.0,,,5,78,delivery,,190.0,,45,,,480,1200,,,md_D_Diesel,-97.16458743644083,29.989542273959064,,,internal
21_B2C19116,B2C_2866913.0,,,5,38,delivery,,191.0,,45,,,480,1200,,,md_D_Diesel,-97.49294956758676,30.09704626323373,,,internal
21_B2C18612,B2C_2866913.0,,,5,34,delivery,,186.0,,52,,,480,1200,,,md_D_Diesel,-97.29738282263475,29.976484861416875,,,internal
21_B2C19210,B2C_2866913.0,,,5,65,delivery,,192.0,,52,,,480,1200,,,md_D_Diesel,-97.52370492478936,30.01338672748543,,,internal
21_B2C16809,B2C_2866913.0,,,5,188,delivery,,168.0,,60,,,480,1200,,,md_D_Diesel,-97.4958296919564,30.1343350566349,,,internal
21_B2C18412,B2C_2866913.0,,,5,85,delivery,,184.0,,60,,,480,1200,,,md_D_Diesel,-97.14071264589832,30.042538709754755,,,internal
21_B2C18411,B2C_2866913.0,,,5,152,delivery,,184.0,,82,,,480,1200,,,md_D_Diesel,-97.15346461912455,30.107991938394687,,,internal
21_B2C16816,B2C_2866913.0,,,5,173,delivery,,168.0,,90,,,480,1200,,,md_D_Diesel,-97.52711313301336,30.15380412351118,,,internal
21_B2C16935,B2C_2866913.0,,,5,99,delivery,,169.0,,97,,,480,1200,,,md_D_Diesel,-97.39341286567488,30.176008621264476,,,internal
21_B2C16813,B2C_2866908.0,,,5,80,delivery,,168.0,,60,,,480,1200,,,md_D_Diesel,-97.48290132756462,30.145364441113912,,,internal
21_B2C18702,B2C_2866908.0,,,5,59,delivery,,187.0,,75,,,480,1200,,,md_D_Diesel,-97.15338138957284,30.010131368260502,,,internal
21_B2C18414,B2C_2878180.0,,,5,31,delivery,,184.0,,30,,,480,1200,,,md_D_Diesel,-97.04735624374635,30.052674751789937,,,internal
21_B2C18901,B2C_2878180.0,,,5,106,delivery,,189.0,,56,,,480,1200,,,md_D_Diesel,-97.14909095630242,30.00503757245398,,,internal
21_B2C19328,B2C_2878180.0,,,5,102,delivery,,193.0,,60,,,480,1200,,,md_D_Diesel,-97.52659333738777,30.11713941931358,,,internal
21_B2C16815,B2C_2878180.0,,,5,81,delivery,,168.0,,67,,,480,1200,,,md_D_Diesel,-97.52139577101038,30.164449968950752,,,internal
21_B2C17115,B2C_2878180.0,,,5,108,delivery,,171.0,,75,,,480,1200,,,md_D_Diesel,-97.42709763563165,30.03358482831835,,,internal
21_B2C17008,B2C_2878180.0,,,5,100,delivery,,170.0,,97,,,480,1200,,,md_D_Diesel,-97.47123220879746,30.12094893831865,,,internal
21_B2C18212,B2C_2857121.0,,,5,19,delivery,,182.0,,22,,,480,1200,,,md_D_Diesel,-97.16109921571568,30.226310658958127,,,internal
21_B2C16819,B2C_2857121.0,,,5,52,delivery,,168.0,,37,,,480,1200,,,md_D_Diesel,-97.52998300394964,30.151707275528572,,,internal
21_B2C19511,B2C_2857121.0,,,5,80,delivery,,195.0,,45,,,480,1200,,,md_D_Diesel,-97.49399930068887,29.983012829675626,,,internal
21_B2C19104,B2C_2857121.0,,,5,85,delivery,,191.0,,67,,,480,1200,,,md_D_Diesel,-97.51320312671788,30.08607939695265,,,internal
21_B2C18225,B2C_2857121.0,,,5,56,delivery,,182.0,,82,,,480,1200,,,md_D_Diesel,-97.10860203849249,30.26930583882134,,,internal
21_B2C16917,B2C_2875887.0,,,5,141,delivery,,169.0,,52,,,480,1200,,,md_D_Diesel,-97.49827718195237,30.20450050521083,,,internal
21_B2C16820,B2C_2875887.0,,,5,67,delivery,,168.0,,75,,,480,1200,,,md_D_Diesel,-97.53414424769092,30.13845688489832,,,internal
21_B2C17612,B2C_2857128.0,,,5,172,delivery,,176.0,,60,,,480,1200,,,md_D_Diesel,-97.30095428378011,30.088491046751695,,,internal
21_B2C19427,B2C_2857128.0,,,5,47,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.5488445649238,30.028936890407568,,,internal
21_B2C16905,B2C_2857128.0,,,5,67,delivery,,169.0,,67,,,480,1200,,,md_D_Diesel,-97.46981650554132,30.150788304255624,,,internal
21_B2C19429,B2C_2857128.0,,,5,151,delivery,,194.0,,67,,,480,1200,,,md_D_Diesel,-97.61503994872429,30.07475180332696,,,internal
21_B2C17704,B2C_2866909.0,,,5,112,delivery,,177.0,,60,,,480,1200,,,md_D_Diesel,-97.29565511332916,30.07074197099702,,,internal
21_B2C16906,B2C_2866909.0,,,5,78,delivery,,169.0,,67,,,480,1200,,,md_D_Diesel,-97.45312639656682,30.133732182134924,,,internal
21_B2C17716,B2C_2879891.0,,,5,82,delivery,,177.0,,40,,,480,1200,,,md_D_Diesel,-97.28808198234024,30.091342954679035,,,internal
21_B2C19418,B2C_2879891.0,,,5,29,delivery,,194.0,,67,,,480,1200,,,md_D_Diesel,-97.62886677369569,30.08124201195269,,,internal
21_B2C16911,B2C_2879891.0,,,5,28,delivery,,169.0,,75,,,480,1200,,,md_D_Diesel,-97.42142624508664,30.145220412891003,,,internal
21_B2C17607,B2C_2879891.0,,,5,123,delivery,,176.0,,75,,,480,1200,,,md_D_Diesel,-97.30326128454003,30.12986644504502,,,internal
21_B2C19410,B2C_2879891.0,,,5,156,delivery,,194.0,,97,,,480,1200,,,md_D_Diesel,-97.58031260772037,30.065521125415234,,,internal
21_B2C18602,B2C_2857116.0,,,5,13,delivery,,186.0,,45,,,480,1200,,,md_D_Diesel,-97.20683742457821,29.966735248508165,,,internal
21_B2C19205,B2C_2857116.0,,,5,103,delivery,,192.0,,67,,,480,1200,,,md_D_Diesel,-97.53796458584723,30.029284341169838,,,internal
21_B2C16914,B2C_2857116.0,,,5,72,delivery,,169.0,,75,,,480,1200,,,md_D_Diesel,-97.3870725846695,30.15888082813224,,,internal
21_B2C18406,B2C_2857116.0,,,5,240,delivery,,184.0,,105,,,480,1200,,,md_D_Diesel,-97.06740537963917,30.056554835842665,,,internal
21_B2C18126,B2C_2875884.0,,,5,17,delivery,,181.0,,22,,,480,1200,,,md_D_Diesel,-97.19536490636426,30.14793503575087,,,internal
21_B2C18417,B2C_2875884.0,,,5,13,delivery,,184.0,,30,,,480,1200,,,md_D_Diesel,-97.1188311229574,29.994449570399084,,,internal
21_B2C18129,B2C_2875884.0,,,5,108,delivery,,181.0,,67,,,480,1200,,,md_D_Diesel,-97.08980959631464,30.223337227435728,,,internal
21_B2C19412,B2C_2875884.0,,,5,71,delivery,,194.0,,67,,,480,1200,,,md_D_Diesel,-97.57552132139186,30.05221982466811,,,internal
21_B2C16920,B2C_2875884.0,,,5,104,delivery,,169.0,,75,,,480,1200,,,md_D_Diesel,-97.44949152657632,30.16806832445378,,,internal
21_B2C16922,B2C_2861704.0,,,5,33,delivery,,169.0,,22,,,480,1200,,,md_D_Diesel,-97.44712767290811,30.16393575337679,,,internal
21_B2C17004,B2C_2861704.0,,,5,14,delivery,,170.0,,37,,,480,1200,,,md_D_Diesel,-97.47777470530991,30.101935307708025,,,internal
21_B2C19432,B2C_2861704.0,,,5,94,delivery,,194.0,,37,,,480,1200,,,md_D_Diesel,-97.55407919502231,30.026208400439447,,,internal
21_B2C19327,B2C_2861704.0,,,5,18,delivery,,193.0,,43,,,480,1200,,,md_D_Diesel,-97.55573190968789,30.135346543392927,,,internal
21_B2C16923,B2C_2861704.0,,,5,52,delivery,,169.0,,45,,,480,1200,,,md_D_Diesel,-97.40076990370589,30.161297475222508,,,internal
21_B2C19203,B2C_2861704.0,,,5,40,delivery,,192.0,,45,,,480,1200,,,md_D_Diesel,-97.45339972915461,30.019195684733067,,,internal
21_B2C18107,B2C_2861704.0,,,5,70,delivery,,181.0,,52,,,480,1200,,,md_D_Diesel,-97.06235375775677,30.147056120859393,,,internal
21_B2C17113,B2C_2861704.0,,,5,29,delivery,,171.0,,67,,,480,1200,,,md_D_Diesel,-97.41085104475809,30.108305008558716,,,internal
21_B2C17910,B2C_2857120.0,,,5,35,delivery,,179.0,,37,,,480,1200,,,md_D_Diesel,-97.34263136740115,30.15805670593842,,,internal
21_B2C17502,B2C_2857120.0,,,5,12,delivery,,175.0,,41,,,480,1200,,,md_D_Diesel,-97.34137319828992,30.122729703464287,,,internal
21_B2C16931,B2C_2857120.0,,,5,38,delivery,,169.0,,45,,,480,1200,,,md_D_Diesel,-97.39432086478683,30.187014328423544,,,internal
21_B2C19615,B2C_2857120.0,,,5,31,delivery,,196.0,,52,,,480,1200,,,md_D_Diesel,-97.35964481874882,29.95022762516163,,,internal
21_B2C17510,B2C_2857120.0,,,5,113,delivery,,175.0,,67,,,480,1200,,,md_D_Diesel,-97.32789584916105,30.1166780464062,,,internal
21_B2C18120,B2C_2857120.0,,,5,180,delivery,,181.0,,75,,,480,1200,,,md_D_Diesel,-97.18979534004792,30.157191017295876,,,internal
21_B2C16946,B2C_2866295.0,,,5,110,delivery,,169.0,,37,,,480,1200,,,md_D_Diesel,-97.37279224363886,30.128073694448148,,,internal
21_B2C18506,B2C_2866295.0,,,5,30,delivery,,185.0,,52,,,480,1200,,,md_D_Diesel,-97.25887570956144,29.880362086580412,,,internal
21_B2C17018,B2C_2857134.0,,,5,27,delivery,,170.0,,37,,,480,1200,,,md_D_Diesel,-97.4681427570088,30.123555396326584,,,internal
21_B2C19414,B2C_2857134.0,,,5,59,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.5734139863414,30.041306217823344,,,internal
21_B2C17001,B2C_2857134.0,,,5,148,delivery,,170.0,,82,,,480,1200,,,md_D_Diesel,-97.44897936308662,30.12767008427178,,,internal
21_B2C18226,B2C_2863686.0,,,5,24,delivery,,182.0,,22,,,480,1200,,,md_D_Diesel,-97.10439615677777,30.232189968981412,,,internal
21_B2C18402,B2C_2863686.0,,,5,17,delivery,,184.0,,22,,,480,1200,,,md_D_Diesel,-97.0534567575236,30.084854929108168,,,internal
21_B2C17013,B2C_2863686.0,,,5,37,delivery,,170.0,,37,,,480,1200,,,md_D_Diesel,-97.44657884718286,30.128839860158635,,,internal
21_B2C18307,B2C_2863686.0,,,5,97,delivery,,183.0,,45,,,480,1200,,,md_D_Diesel,-97.29210151387126,30.147981583182748,,,internal
21_B2C18308,B2C_2863686.0,,,5,42,delivery,,183.0,,52,,,480,1200,,,md_D_Diesel,-97.29350969981829,30.15431583361916,,,internal
21_B2C17712,B2C_2863686.0,,,5,81,delivery,,177.0,,60,,,480,1200,,,md_D_Diesel,-97.28872769038122,30.06842362402157,,,internal
21_B2C19434,B2C_2863686.0,,,5,79,delivery,,194.0,,67,,,480,1200,,,md_D_Diesel,-97.61901169188782,30.047376766348656,,,internal
21_B2C18410,B2C_2857115.0,,,5,135,delivery,,184.0,,60,,,480,1200,,,md_D_Diesel,-97.15713749796038,30.1158970332088,,,internal
21_B2C17014,B2C_2857115.0,,,5,123,delivery,,170.0,,75,,,480,1200,,,md_D_Diesel,-97.48493276298683,30.105826539704537,,,internal
21_B2C18209,B2C_2879889.0,,,5,52,delivery,,182.0,,45,,,480,1200,,,md_D_Diesel,-97.19947263041125,30.182216109476062,,,internal
21_B2C17015,B2C_2879889.0,,,5,102,delivery,,170.0,,52,,,480,1200,,,md_D_Diesel,-97.47693071143891,30.11964811592433,,,internal
21_B2C19107,B2C_2879889.0,,,5,85,delivery,,191.0,,52,,,480,1200,,,md_D_Diesel,-97.5482874913137,30.100634255333908,,,internal
21_B2C19602,B2C_2879889.0,,,5,163,delivery,,196.0,,60,,,480,1200,,,md_D_Diesel,-97.38750264952242,29.96723337062403,,,internal
21_B2C18708,B2C_2879889.0,,,5,144,delivery,,187.0,,82,,,480,1200,,,md_D_Diesel,-97.14560575034137,30.012716822482,,,internal
21_B2C18617,B2C_2879882.0,,,5,3,delivery,,186.0,,22,,,480,1200,,,md_D_Diesel,-97.23124904510514,30.015370010020522,,,internal
21_B2C19419,B2C_2879882.0,,,5,26,delivery,,194.0,,30,,,480,1200,,,md_D_Diesel,-97.60747129621379,30.073004192604373,,,internal
21_B2C18701,B2C_2879882.0,,,5,38,delivery,,187.0,,50,,,480,1200,,,md_D_Diesel,-97.14308276978149,30.009281961263763,,,internal
21_B2C17028,B2C_2879882.0,,,5,122,delivery,,170.0,,52,,,480,1200,,,md_D_Diesel,-97.45285297285581,30.121995443577152,,,internal
21_B2C17221,B2C_2879882.0,,,5,58,delivery,,172.0,,52,,,480,1200,,,md_D_Diesel,-97.37909792899,30.040974950694082,,,internal
21_B2C19117,B2C_2879882.0,,,5,74,delivery,,191.0,,52,,,480,1200,,,md_D_Diesel,-97.51052531291892,30.086054889146105,,,internal
21_B2C17232,B2C_2879882.0,,,5,81,delivery,,172.0,,60,,,480,1200,,,md_D_Diesel,-97.37494265238402,30.077537131359882,,,internal
21_B2C17202,B2C_2879882.0,,,5,115,delivery,,172.0,,75,,,480,1200,,,md_D_Diesel,-97.33915815225046,30.01249482712529,,,internal
21_B2C17205,B2C_2879882.0,,,5,62,delivery,,172.0,,75,,,480,1200,,,md_D_Diesel,-97.38313387379738,30.03462873455831,,,internal
21_B2C19305,B2C_2879882.0,,,5,65,delivery,,193.0,,97,,,480,1200,,,md_D_Diesel,-97.60122990151986,30.105880220362632,,,internal
21_B2C17818,B2C_2863688.0,,,5,47,delivery,,178.0,,22,,,480,1200,,,md_D_Diesel,-97.21548273634689,30.21642271410546,,,internal
21_B2C17806,B2C_2863688.0,,,5,57,delivery,,178.0,,37,,,480,1200,,,md_D_Diesel,-97.29397722126367,30.22202907419657,,,internal
21_B2C17901,B2C_2863688.0,,,5,85,delivery,,179.0,,37,,,480,1200,,,md_D_Diesel,-97.33761314376119,30.216135747728227,,,internal
21_B2C17511,B2C_2863688.0,,,5,57,delivery,,175.0,,47,,,480,1200,,,md_D_Diesel,-97.32100086927119,30.11370547887981,,,internal
21_B2C17836,B2C_2863688.0,,,5,101,delivery,,178.0,,52,,,480,1200,,,md_D_Diesel,-97.28558310299705,30.247782406425653,,,internal
21_B2C17301,B2C_2863688.0,,,5,65,delivery,,173.0,,57,,,480,1200,,,md_D_Diesel,-97.3163721136844,30.124260274934606,,,internal
21_B2C17711,B2C_2863688.0,,,5,32,delivery,,177.0,,59,,,480,1200,,,md_D_Diesel,-97.31232554801208,30.085065968180285,,,internal
21_B2C17235,B2C_2863688.0,,,5,124,delivery,,172.0,,60,,,480,1200,,,md_D_Diesel,-97.3714252950455,30.00680087756365,,,internal
21_B2C18204,B2C_2863688.0,,,5,124,delivery,,182.0,,60,,,480,1200,,,md_D_Diesel,-97.19680902701332,30.184804689929834,,,internal
21_B2C17206,B2C_2863688.0,,,5,75,delivery,,172.0,,67,,,480,1200,,,md_D_Diesel,-97.42074257288465,30.008538092871632,,,internal
21_B2C17402,B2C_2863688.0,,,5,61,delivery,,174.0,,67,,,480,1200,,,md_D_Diesel,-97.32366797772514,30.08287060548317,,,internal
21_B2C17602,B2C_2863688.0,,,5,118,delivery,,176.0,,67,,,480,1200,,,md_D_Diesel,-97.2875639994493,30.116303144041165,,,internal
21_B2C17229,B2C_2863688.0,,,5,133,delivery,,172.0,,75,,,480,1200,,,md_D_Diesel,-97.38117506108011,30.05685983968061,,,internal
21_B2C17220,B2C_2863688.0,,,5,41,delivery,,172.0,,82,,,480,1200,,,md_D_Diesel,-97.36545332489021,29.981960720390354,,,internal
21_B2C17816,B2C_2863688.0,,,5,114,delivery,,178.0,,97,,,480,1200,,,md_D_Diesel,-97.2285156470417,30.18609351400958,,,internal
21_B2C17212,B2C_2857853.0,,,5,27,delivery,,172.0,,30,,,480,1200,,,md_D_Diesel,-97.3924366301628,30.010687073382943,,,internal
21_B2C17223,B2C_2857853.0,,,5,54,delivery,,172.0,,30,,,480,1200,,,md_D_Diesel,-97.36105750520474,30.100610424231736,,,internal
21_B2C17215,B2C_2857853.0,,,5,59,delivery,,172.0,,45,,,480,1200,,,md_D_Diesel,-97.40637074149868,29.993194080769175,,,internal
21_B2C17216,B2C_2857853.0,,,5,63,delivery,,172.0,,45,,,480,1200,,,md_D_Diesel,-97.2893324982765,30.032305553593737,,,internal
21_B2C17218,B2C_2857853.0,,,5,80,delivery,,172.0,,45,,,480,1200,,,md_D_Diesel,-97.28029687321673,30.04336599038271,,,internal
21_B2C17222,B2C_2857853.0,,,5,24,delivery,,172.0,,45,,,480,1200,,,md_D_Diesel,-97.34922361344168,30.03590373577277,,,internal
21_B2C17508,B2C_2857853.0,,,5,51,delivery,,175.0,,47,,,480,1200,,,md_D_Diesel,-97.31584291494796,30.11386675147548,,,internal
21_B2C17219,B2C_2857853.0,,,5,44,delivery,,172.0,,52,,,480,1200,,,md_D_Diesel,-97.30812658099414,30.054452009923175,,,internal
21_B2C17234,B2C_2857853.0,,,5,86,delivery,,172.0,,52,,,480,1200,,,md_D_Diesel,-97.35204325972609,30.101909159392253,,,internal
21_B2C17401,B2C_2857853.0,,,5,77,delivery,,174.0,,52,,,480,1200,,,md_D_Diesel,-97.33644640120292,30.09308008642287,,,internal
21_B2C17805,B2C_2857853.0,,,5,75,delivery,,178.0,,52,,,480,1200,,,md_D_Diesel,-97.23783389952585,30.25132388985718,,,internal
21_B2C17405,B2C_2857853.0,,,5,51,delivery,,174.0,,53,,,480,1200,,,md_D_Diesel,-97.33606021804103,30.080038486370263,,,internal
21_B2C17211,B2C_2857853.0,,,5,43,delivery,,172.0,,60,,,480,1200,,,md_D_Diesel,-97.42240661563041,29.995987605633225,,,internal
21_B2C17217,B2C_2857853.0,,,5,55,delivery,,172.0,,67,,,480,1200,,,md_D_Diesel,-97.28784314109517,30.041824392588104,,,internal
21_B2C17224,B2C_2857853.0,,,5,85,delivery,,172.0,,67,,,480,1200,,,md_D_Diesel,-97.40852462688483,29.996905353433416,,,internal
21_B2C17404,B2C_2857853.0,,,5,107,delivery,,174.0,,67,,,480,1200,,,md_D_Diesel,-97.33253980939726,30.0913165721072,,,internal
21_B2C17230,B2C_2857853.0,,,5,86,delivery,,172.0,,75,,,480,1200,,,md_D_Diesel,-97.38363691727284,30.040041283960168,,,internal
21_B2C17233,B2C_2857853.0,,,5,136,delivery,,172.0,,75,,,480,1200,,,md_D_Diesel,-97.35518799702061,30.09623056475844,,,internal
21_B2C17408,B2C_2857853.0,,,5,107,delivery,,174.0,,75,,,480,1200,,,md_D_Diesel,-97.32179325084756,30.105933357418746,,,internal
21_B2C17236,B2C_2857853.0,,,5,55,delivery,,172.0,,82,,,480,1200,,,md_D_Diesel,-97.29302629532918,30.039026708145496,,,internal
21_B2C17410,B2C_2857853.0,,,5,164,delivery,,174.0,,82,,,480,1200,,,md_D_Diesel,-97.32342723544926,30.089248532514723,,,internal
21_B2C18218,B2C_2879033.0,,,5,22,delivery,,182.0,,30,,,480,1200,,,md_D_Diesel,-97.09935599722135,30.232695520393452,,,internal
21_B2C17601,B2C_2879033.0,,,5,65,delivery,,176.0,,37,,,480,1200,,,md_D_Diesel,-97.31534940219454,30.134554713460023,,,internal
21_B2C18709,B2C_2879033.0,,,5,32,delivery,,187.0,,41,,,480,1200,,,md_D_Diesel,-97.15616313732258,30.012506371902056,,,internal
21_B2C18309,B2C_2879033.0,,,5,92,delivery,,183.0,,60,,,480,1200,,,md_D_Diesel,-97.26600792678981,30.166677823579867,,,internal
21_B2C17608,B2C_2856759.0,,,5,137,delivery,,176.0,,67,,,480,1200,,,md_D_Diesel,-97.28770823396005,30.143600984857166,,,internal
21_B2C17614,B2C_2863675.0,,,5,11,delivery,,176.0,,52,,,480,1200,,,md_D_Diesel,-97.30096249017143,30.097241650554405,,,internal
21_B2C18306,B2C_2863675.0,,,5,94,delivery,,183.0,,52,,,480,1200,,,md_D_Diesel,-97.25016476286947,30.149254215074897,,,internal
21_B2C17615,B2C_2863675.0,,,5,77,delivery,,176.0,,60,,,480,1200,,,md_D_Diesel,-97.27975018306971,30.108449859501714,,,internal
21_B2C18124,B2C_2876113.0,,,5,15,delivery,,181.0,,22,,,480,1200,,,md_D_Diesel,-97.0868455734012,30.1727240476326,,,internal
21_B2C17616,B2C_2876113.0,,,5,38,delivery,,176.0,,60,,,480,1200,,,md_D_Diesel,-97.28361034228074,30.118011569635083,,,internal
