payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index
21_B2C19428,B2C_2857122.0,,,5,95,delivery,,194,,60,,,480,1200,,,md_E_Battery Electric,-97.60814773,30.08435593,,,internal
21_B2C16706,B2C_2857122.0,,,5,53,delivery,,167,,67,,,480,1200,,,md_E_Battery Electric,-97.36273068,30.35731863,,,internal
21_B2C18105,B2C_2857122.0,,,5,191,delivery,,181,,82,,,480,1200,,,md_E_Battery Electric,-97.2376444,30.02293977,,,internal
21_B2C16948,B2C_2857122.0,,,5,216,delivery,,169,,105,,,480,1200,,,md_E_Battery Electric,-97.43725822,30.12952852,,,internal
21_B2C18606,B2C_2866910.0,,,5,36,delivery,,186,,45,,,480,1200,,,md_E_Battery Electric,-97.24772787,30.00441444,,,internal
21_B2C19003,B2C_2866910.0,,,5,118,delivery,,190,,45,,,480,1200,,,md_E_Battery Electric,-97.17585054,29.99750919,,,internal
21_B2C16806,B2C_2866910.0,,,5,62,delivery,,168,,52,,,480,1200,,,md_E_Battery Electric,-97.50501622,30.1065377,,,internal
21_B2C17027,B2C_2866910.0,,,5,65,delivery,,170,,52,,,480,1200,,,md_E_Battery Electric,-97.46020927,30.11475454,,,internal
21_B2C18227,B2C_2866910.0,,,5,78,delivery,,182,,52,,,480,1200,,,md_E_Battery Electric,-97.15740798,30.26816766,,,internal
21_B2C19304,B2C_2866910.0,,,5,90,delivery,,193,,67,,,480,1200,,,md_E_Battery Electric,-97.53744317,30.11517255,,,internal
21_B2C19516,B2C_2866910.0,,,5,81,delivery,,195,,75,,,480,1200,,,md_E_Battery Electric,-97.51135803,29.99839232,,,internal
21_B2C19517,B2C_2879893.0,,,5,9,delivery,,195,,22,,,480,1200,,,md_E_Battery Electric,-97.54868601,29.99468979,,,internal
21_B2C16808,B2C_2879893.0,,,5,87,delivery,,168,,45,,,480,1200,,,md_E_Battery Electric,-97.54298824,30.16096217,,,internal
21_B2C18217,B2C_2879893.0,,,5,77,delivery,,182,,45,,,480,1200,,,md_E_Battery Electric,-97.20615328,30.23123623,,,internal
21_B2C19213,B2C_2879893.0,,,5,55,delivery,,192,,52,,,480,1200,,,md_E_Battery Electric,-97.53035457,30.01644795,,,internal
21_B2C19309,B2C_2879893.0,,,5,192,delivery,,193,,75,,,480,1200,,,md_E_Battery Electric,-97.51712449,30.10929069,,,internal
21_B2C19113,B2C_2879893.0,,,5,100,delivery,,191,,97,,,480,1200,,,md_E_Battery Electric,-97.57977941,30.0865258,,,internal
21_B2C17010,B2C_2866913.0,,,5,1,delivery,,170,,2,,,480,1200,,,md_E_Battery Electric,-97.44108635,30.10867483,,,internal
21_B2C18620,B2C_2866913.0,,,5,17,delivery,,186,,37,,,480,1200,,,md_E_Battery Electric,-97.40536623,29.88982107,,,internal
21_B2C19009,B2C_2866913.0,,,5,78,delivery,,190,,45,,,480,1200,,,md_E_Battery Electric,-97.16458744,29.98954227,,,internal
21_B2C19116,B2C_2866913.0,,,5,38,delivery,,191,,45,,,480,1200,,,md_E_Battery Electric,-97.49294957,30.09704626,,,internal
21_B2C18612,B2C_2866913.0,,,5,34,delivery,,186,,52,,,480,1200,,,md_E_Battery Electric,-97.29738282,29.97648486,,,internal
21_B2C19210,B2C_2866913.0,,,5,65,delivery,,192,,52,,,480,1200,,,md_E_Battery Electric,-97.52370492,30.01338673,,,internal
21_B2C16809,B2C_2866913.0,,,5,188,delivery,,168,,60,,,480,1200,,,md_E_Battery Electric,-97.49582969,30.13433506,,,internal
21_B2C18412,B2C_2866913.0,,,5,85,delivery,,184,,60,,,480,1200,,,md_E_Battery Electric,-97.14071265,30.04253871,,,internal
21_B2C18411,B2C_2866913.0,,,5,152,delivery,,184,,82,,,480,1200,,,md_E_Battery Electric,-97.15346462,30.10799194,,,internal
21_B2C16816,B2C_2866913.0,,,5,173,delivery,,168,,90,,,480,1200,,,md_E_Battery Electric,-97.52711313,30.15380412,,,internal
21_B2C16935,B2C_2866913.0,,,5,99,delivery,,169,,97,,,480,1200,,,md_E_Battery Electric,-97.39341287,30.17600862,,,internal
21_B2C16813,B2C_2866908.0,,,5,80,delivery,,168,,60,,,480,1200,,,md_E_Battery Electric,-97.48290133,30.14536444,,,internal
21_B2C18702,B2C_2866908.0,,,5,59,delivery,,187,,75,,,480,1200,,,md_E_Battery Electric,-97.15338139,30.01013137,,,internal
21_B2C18414,B2C_2878180.0,,,5,31,delivery,,184,,30,,,480,1200,,,md_E_Battery Electric,-97.04735624,30.05267475,,,internal
21_B2C18901,B2C_2878180.0,,,5,106,delivery,,189,,56,,,480,1200,,,md_E_Battery Electric,-97.14909096,30.00503757,,,internal
21_B2C19328,B2C_2878180.0,,,5,102,delivery,,193,,60,,,480,1200,,,md_E_Battery Electric,-97.52659334,30.11713942,,,internal
21_B2C16815,B2C_2878180.0,,,5,81,delivery,,168,,67,,,480,1200,,,md_E_Battery Electric,-97.52139577,30.16444997,,,internal
21_B2C17115,B2C_2878180.0,,,5,108,delivery,,171,,75,,,480,1200,,,md_E_Battery Electric,-97.42709764,30.03358483,,,internal
21_B2C17008,B2C_2878180.0,,,5,100,delivery,,170,,97,,,480,1200,,,md_E_Battery Electric,-97.47123221,30.12094894,,,internal
21_B2C18212,B2C_2857121.0,,,5,19,delivery,,182,,22,,,480,1200,,,md_E_Battery Electric,-97.16109922,30.22631066,,,internal
21_B2C16819,B2C_2857121.0,,,5,52,delivery,,168,,37,,,480,1200,,,md_E_Battery Electric,-97.529983,30.15170728,,,internal
21_B2C19511,B2C_2857121.0,,,5,80,delivery,,195,,45,,,480,1200,,,md_E_Battery Electric,-97.4939993,29.98301283,,,internal
21_B2C19104,B2C_2857121.0,,,5,85,delivery,,191,,67,,,480,1200,,,md_E_Battery Electric,-97.51320313,30.0860794,,,internal
21_B2C18225,B2C_2857121.0,,,5,56,delivery,,182,,82,,,480,1200,,,md_E_Battery Electric,-97.10860204,30.26930584,,,internal
21_B2C16917,B2C_2875887.0,,,5,141,delivery,,169,,52,,,480,1200,,,md_E_Battery Electric,-97.49827718,30.20450051,,,internal
21_B2C16820,B2C_2875887.0,,,5,67,delivery,,168,,75,,,480,1200,,,md_E_Battery Electric,-97.53414425,30.13845688,,,internal
21_B2C17612,B2C_2857128.0,,,5,172,delivery,,176,,60,,,480,1200,,,md_E_Battery Electric,-97.30095428,30.08849105,,,internal
21_B2C19427,B2C_2857128.0,,,5,47,delivery,,194,,60,,,480,1200,,,md_E_Battery Electric,-97.54884456,30.02893689,,,internal
21_B2C16905,B2C_2857128.0,,,5,67,delivery,,169,,67,,,480,1200,,,md_E_Battery Electric,-97.46981651,30.1507883,,,internal
21_B2C19429,B2C_2857128.0,,,5,151,delivery,,194,,67,,,480,1200,,,md_E_Battery Electric,-97.61503995,30.0747518,,,internal
21_B2C17704,B2C_2866909.0,,,5,112,delivery,,177,,60,,,480,1200,,,md_E_Battery Electric,-97.29565511,30.07074197,,,internal
21_B2C16906,B2C_2866909.0,,,5,78,delivery,,169,,67,,,480,1200,,,md_E_Battery Electric,-97.4531264,30.13373218,,,internal
21_B2C17716,B2C_2879891.0,,,5,82,delivery,,177,,40,,,480,1200,,,md_E_Battery Electric,-97.28808198,30.09134295,,,internal
21_B2C19418,B2C_2879891.0,,,5,29,delivery,,194,,67,,,480,1200,,,md_E_Battery Electric,-97.62886677,30.08124201,,,internal
21_B2C16911,B2C_2879891.0,,,5,28,delivery,,169,,75,,,480,1200,,,md_E_Battery Electric,-97.42142625,30.14522041,,,internal
21_B2C17607,B2C_2879891.0,,,5,123,delivery,,176,,75,,,480,1200,,,md_E_Battery Electric,-97.30326128,30.12986645,,,internal
21_B2C19410,B2C_2879891.0,,,5,156,delivery,,194,,97,,,480,1200,,,md_E_Battery Electric,-97.58031261,30.06552113,,,internal
21_B2C18602,B2C_2857116.0,,,5,13,delivery,,186,,45,,,480,1200,,,md_E_Battery Electric,-97.20683742,29.96673525,,,internal
21_B2C19205,B2C_2857116.0,,,5,103,delivery,,192,,67,,,480,1200,,,md_E_Battery Electric,-97.53796459,30.02928434,,,internal
21_B2C16914,B2C_2857116.0,,,5,72,delivery,,169,,75,,,480,1200,,,md_E_Battery Electric,-97.38707258,30.15888083,,,internal
21_B2C18406,B2C_2857116.0,,,5,240,delivery,,184,,105,,,480,1200,,,md_E_Battery Electric,-97.06740538,30.05655484,,,internal
21_B2C18126,B2C_2875884.0,,,5,17,delivery,,181,,22,,,480,1200,,,md_E_Battery Electric,-97.19536491,30.14793504,,,internal
21_B2C18417,B2C_2875884.0,,,5,13,delivery,,184,,30,,,480,1200,,,md_E_Battery Electric,-97.11883112,29.99444957,,,internal
21_B2C18129,B2C_2875884.0,,,5,108,delivery,,181,,67,,,480,1200,,,md_E_Battery Electric,-97.0898096,30.22333723,,,internal
21_B2C19412,B2C_2875884.0,,,5,71,delivery,,194,,67,,,480,1200,,,md_E_Battery Electric,-97.57552132,30.05221982,,,internal
21_B2C16920,B2C_2875884.0,,,5,104,delivery,,169,,75,,,480,1200,,,md_E_Battery Electric,-97.44949153,30.16806832,,,internal
21_B2C16922,B2C_2861704.0,,,5,33,delivery,,169,,22,,,480,1200,,,md_E_Battery Electric,-97.44712767,30.16393575,,,internal
21_B2C17004,B2C_2861704.0,,,5,14,delivery,,170,,37,,,480,1200,,,md_E_Battery Electric,-97.47777471,30.10193531,,,internal
21_B2C19432,B2C_2861704.0,,,5,94,delivery,,194,,37,,,480,1200,,,md_E_Battery Electric,-97.5540792,30.0262084,,,internal
21_B2C19327,B2C_2861704.0,,,5,18,delivery,,193,,43,,,480,1200,,,md_E_Battery Electric,-97.55573191,30.13534654,,,internal
21_B2C16923,B2C_2861704.0,,,5,52,delivery,,169,,45,,,480,1200,,,md_E_Battery Electric,-97.4007699,30.16129748,,,internal
21_B2C19203,B2C_2861704.0,,,5,40,delivery,,192,,45,,,480,1200,,,md_E_Battery Electric,-97.45339973,30.01919568,,,internal
21_B2C18107,B2C_2861704.0,,,5,70,delivery,,181,,52,,,480,1200,,,md_E_Battery Electric,-97.06235376,30.14705612,,,internal
21_B2C17113,B2C_2861704.0,,,5,29,delivery,,171,,67,,,480,1200,,,md_E_Battery Electric,-97.41085104,30.10830501,,,internal
21_B2C17910,B2C_2857120.0,,,5,35,delivery,,179,,37,,,480,1200,,,md_E_Battery Electric,-97.34263137,30.15805671,,,internal
21_B2C17502,B2C_2857120.0,,,5,12,delivery,,175,,41,,,480,1200,,,md_E_Battery Electric,-97.3413732,30.1227297,,,internal
21_B2C16931,B2C_2857120.0,,,5,38,delivery,,169,,45,,,480,1200,,,md_E_Battery Electric,-97.39432086,30.18701433,,,internal
21_B2C19615,B2C_2857120.0,,,5,31,delivery,,196,,52,,,480,1200,,,md_E_Battery Electric,-97.35964482,29.95022763,,,internal
21_B2C17510,B2C_2857120.0,,,5,113,delivery,,175,,67,,,480,1200,,,md_E_Battery Electric,-97.32789585,30.11667805,,,internal
21_B2C18120,B2C_2857120.0,,,5,180,delivery,,181,,75,,,480,1200,,,md_E_Battery Electric,-97.18979534,30.15719102,,,internal
21_B2C16946,B2C_2866295.0,,,5,110,delivery,,169,,37,,,480,1200,,,md_E_Battery Electric,-97.37279224,30.12807369,,,internal
21_B2C18506,B2C_2866295.0,,,5,30,delivery,,185,,52,,,480,1200,,,md_E_Battery Electric,-97.25887571,29.88036209,,,internal
21_B2C17018,B2C_2857134.0,,,5,27,delivery,,170,,37,,,480,1200,,,md_E_Battery Electric,-97.46814276,30.1235554,,,internal
21_B2C19414,B2C_2857134.0,,,5,59,delivery,,194,,60,,,480,1200,,,md_E_Battery Electric,-97.57341399,30.04130622,,,internal
21_B2C17001,B2C_2857134.0,,,5,148,delivery,,170,,82,,,480,1200,,,md_E_Battery Electric,-97.44897936,30.12767008,,,internal
21_B2C18226,B2C_2863686.0,,,5,24,delivery,,182,,22,,,480,1200,,,md_E_Battery Electric,-97.10439616,30.23218997,,,internal
21_B2C18402,B2C_2863686.0,,,5,17,delivery,,184,,22,,,480,1200,,,md_E_Battery Electric,-97.05345676,30.08485493,,,internal
21_B2C17013,B2C_2863686.0,,,5,37,delivery,,170,,37,,,480,1200,,,md_E_Battery Electric,-97.44657885,30.12883986,,,internal
21_B2C18307,B2C_2863686.0,,,5,97,delivery,,183,,45,,,480,1200,,,md_E_Battery Electric,-97.29210151,30.14798158,,,internal
21_B2C18308,B2C_2863686.0,,,5,42,delivery,,183,,52,,,480,1200,,,md_E_Battery Electric,-97.2935097,30.15431583,,,internal
21_B2C17712,B2C_2863686.0,,,5,81,delivery,,177,,60,,,480,1200,,,md_E_Battery Electric,-97.28872769,30.06842362,,,internal
21_B2C19434,B2C_2863686.0,,,5,79,delivery,,194,,67,,,480,1200,,,md_E_Battery Electric,-97.61901169,30.04737677,,,internal
21_B2C18410,B2C_2857115.0,,,5,135,delivery,,184,,60,,,480,1200,,,md_E_Battery Electric,-97.1571375,30.11589703,,,internal
21_B2C17014,B2C_2857115.0,,,5,123,delivery,,170,,75,,,480,1200,,,md_E_Battery Electric,-97.48493276,30.10582654,,,internal
21_B2C18209,B2C_2879889.0,,,5,52,delivery,,182,,45,,,480,1200,,,md_E_Battery Electric,-97.19947263,30.18221611,,,internal
21_B2C17015,B2C_2879889.0,,,5,102,delivery,,170,,52,,,480,1200,,,md_E_Battery Electric,-97.47693071,30.11964812,,,internal
21_B2C19107,B2C_2879889.0,,,5,85,delivery,,191,,52,,,480,1200,,,md_E_Battery Electric,-97.54828749,30.10063426,,,internal
21_B2C19602,B2C_2879889.0,,,5,163,delivery,,196,,60,,,480,1200,,,md_E_Battery Electric,-97.38750265,29.96723337,,,internal
21_B2C18708,B2C_2879889.0,,,5,144,delivery,,187,,82,,,480,1200,,,md_E_Battery Electric,-97.14560575,30.01271682,,,internal
21_B2C18617,B2C_2879882.0,,,5,3,delivery,,186,,22,,,480,1200,,,md_E_Battery Electric,-97.23124905,30.01537001,,,internal
21_B2C19419,B2C_2879882.0,,,5,26,delivery,,194,,30,,,480,1200,,,md_E_Battery Electric,-97.6074713,30.07300419,,,internal
21_B2C18701,B2C_2879882.0,,,5,38,delivery,,187,,50,,,480,1200,,,md_E_Battery Electric,-97.14308277,30.00928196,,,internal
21_B2C17028,B2C_2879882.0,,,5,122,delivery,,170,,52,,,480,1200,,,md_E_Battery Electric,-97.45285297,30.12199544,,,internal
21_B2C17221,B2C_2879882.0,,,5,58,delivery,,172,,52,,,480,1200,,,md_E_Battery Electric,-97.37909793,30.04097495,,,internal
21_B2C19117,B2C_2879882.0,,,5,74,delivery,,191,,52,,,480,1200,,,md_E_Battery Electric,-97.51052531,30.08605489,,,internal
21_B2C17232,B2C_2879882.0,,,5,81,delivery,,172,,60,,,480,1200,,,md_E_Battery Electric,-97.37494265,30.07753713,,,internal
21_B2C17202,B2C_2879882.0,,,5,115,delivery,,172,,75,,,480,1200,,,md_E_Battery Electric,-97.33915815,30.01249483,,,internal
21_B2C17205,B2C_2879882.0,,,5,62,delivery,,172,,75,,,480,1200,,,md_E_Battery Electric,-97.38313387,30.03462873,,,internal
21_B2C19305,B2C_2879882.0,,,5,65,delivery,,193,,97,,,480,1200,,,md_E_Battery Electric,-97.6012299,30.10588022,,,internal
21_B2C17818,B2C_2863688.0,,,5,47,delivery,,178,,22,,,480,1200,,,md_E_Battery Electric,-97.21548274,30.21642271,,,internal
21_B2C17806,B2C_2863688.0,,,5,57,delivery,,178,,37,,,480,1200,,,md_E_Battery Electric,-97.29397722,30.22202907,,,internal
21_B2C17901,B2C_2863688.0,,,5,85,delivery,,179,,37,,,480,1200,,,md_E_Battery Electric,-97.33761314,30.21613575,,,internal
21_B2C17511,B2C_2863688.0,,,5,57,delivery,,175,,47,,,480,1200,,,md_E_Battery Electric,-97.32100087,30.11370548,,,internal
21_B2C17836,B2C_2863688.0,,,5,101,delivery,,178,,52,,,480,1200,,,md_E_Battery Electric,-97.2855831,30.24778241,,,internal
21_B2C17301,B2C_2863688.0,,,5,65,delivery,,173,,57,,,480,1200,,,md_E_Battery Electric,-97.31637211,30.12426027,,,internal
21_B2C17711,B2C_2863688.0,,,5,32,delivery,,177,,59,,,480,1200,,,md_E_Battery Electric,-97.31232555,30.08506597,,,internal
21_B2C17235,B2C_2863688.0,,,5,124,delivery,,172,,60,,,480,1200,,,md_E_Battery Electric,-97.3714253,30.00680088,,,internal
21_B2C18204,B2C_2863688.0,,,5,124,delivery,,182,,60,,,480,1200,,,md_E_Battery Electric,-97.19680903,30.18480469,,,internal
21_B2C17206,B2C_2863688.0,,,5,75,delivery,,172,,67,,,480,1200,,,md_E_Battery Electric,-97.42074257,30.00853809,,,internal
21_B2C17402,B2C_2863688.0,,,5,61,delivery,,174,,67,,,480,1200,,,md_E_Battery Electric,-97.32366798,30.08287061,,,internal
21_B2C17602,B2C_2863688.0,,,5,118,delivery,,176,,67,,,480,1200,,,md_E_Battery Electric,-97.287564,30.11630314,,,internal
21_B2C17229,B2C_2863688.0,,,5,133,delivery,,172,,75,,,480,1200,,,md_E_Battery Electric,-97.38117506,30.05685984,,,internal
21_B2C17220,B2C_2863688.0,,,5,41,delivery,,172,,82,,,480,1200,,,md_E_Battery Electric,-97.36545332,29.98196072,,,internal
21_B2C17816,B2C_2863688.0,,,5,114,delivery,,178,,97,,,480,1200,,,md_E_Battery Electric,-97.22851565,30.18609351,,,internal
21_B2C17212,B2C_2857853.0,,,5,27,delivery,,172,,30,,,480,1200,,,md_E_Battery Electric,-97.39243663,30.01068707,,,internal
21_B2C17223,B2C_2857853.0,,,5,54,delivery,,172,,30,,,480,1200,,,md_E_Battery Electric,-97.36105751,30.10061042,,,internal
21_B2C17215,B2C_2857853.0,,,5,59,delivery,,172,,45,,,480,1200,,,md_E_Battery Electric,-97.40637074,29.99319408,,,internal
21_B2C17216,B2C_2857853.0,,,5,63,delivery,,172,,45,,,480,1200,,,md_E_Battery Electric,-97.2893325,30.03230555,,,internal
21_B2C17218,B2C_2857853.0,,,5,80,delivery,,172,,45,,,480,1200,,,md_E_Battery Electric,-97.28029687,30.04336599,,,internal
21_B2C17222,B2C_2857853.0,,,5,24,delivery,,172,,45,,,480,1200,,,md_E_Battery Electric,-97.34922361,30.03590374,,,internal
21_B2C17508,B2C_2857853.0,,,5,51,delivery,,175,,47,,,480,1200,,,md_E_Battery Electric,-97.31584291,30.11386675,,,internal
21_B2C17219,B2C_2857853.0,,,5,44,delivery,,172,,52,,,480,1200,,,md_E_Battery Electric,-97.30812658,30.05445201,,,internal
21_B2C17234,B2C_2857853.0,,,5,86,delivery,,172,,52,,,480,1200,,,md_E_Battery Electric,-97.35204326,30.10190916,,,internal
21_B2C17401,B2C_2857853.0,,,5,77,delivery,,174,,52,,,480,1200,,,md_E_Battery Electric,-97.3364464,30.09308009,,,internal
21_B2C17805,B2C_2857853.0,,,5,75,delivery,,178,,52,,,480,1200,,,md_E_Battery Electric,-97.2378339,30.25132389,,,internal
21_B2C17405,B2C_2857853.0,,,5,51,delivery,,174,,53,,,480,1200,,,md_E_Battery Electric,-97.33606022,30.08003849,,,internal
21_B2C17211,B2C_2857853.0,,,5,43,delivery,,172,,60,,,480,1200,,,md_E_Battery Electric,-97.42240662,29.99598761,,,internal
21_B2C17217,B2C_2857853.0,,,5,55,delivery,,172,,67,,,480,1200,,,md_E_Battery Electric,-97.28784314,30.04182439,,,internal
21_B2C17224,B2C_2857853.0,,,5,85,delivery,,172,,67,,,480,1200,,,md_E_Battery Electric,-97.40852463,29.99690535,,,internal
21_B2C17404,B2C_2857853.0,,,5,107,delivery,,174,,67,,,480,1200,,,md_E_Battery Electric,-97.33253981,30.09131657,,,internal
21_B2C17230,B2C_2857853.0,,,5,86,delivery,,172,,75,,,480,1200,,,md_E_Battery Electric,-97.38363692,30.04004128,,,internal
21_B2C17233,B2C_2857853.0,,,5,136,delivery,,172,,75,,,480,1200,,,md_E_Battery Electric,-97.355188,30.09623056,,,internal
21_B2C17408,B2C_2857853.0,,,5,107,delivery,,174,,75,,,480,1200,,,md_E_Battery Electric,-97.32179325,30.10593336,,,internal
21_B2C17236,B2C_2857853.0,,,5,55,delivery,,172,,82,,,480,1200,,,md_E_Battery Electric,-97.2930263,30.03902671,,,internal
21_B2C17410,B2C_2857853.0,,,5,164,delivery,,174,,82,,,480,1200,,,md_E_Battery Electric,-97.32342724,30.08924853,,,internal
21_B2C18218,B2C_2879033.0,,,5,22,delivery,,182,,30,,,480,1200,,,md_E_Battery Electric,-97.099356,30.23269552,,,internal
21_B2C17601,B2C_2879033.0,,,5,65,delivery,,176,,37,,,480,1200,,,md_E_Battery Electric,-97.3153494,30.13455471,,,internal
21_B2C18709,B2C_2879033.0,,,5,32,delivery,,187,,41,,,480,1200,,,md_E_Battery Electric,-97.15616314,30.01250637,,,internal
21_B2C18309,B2C_2879033.0,,,5,92,delivery,,183,,60,,,480,1200,,,md_E_Battery Electric,-97.26600793,30.16667782,,,internal
21_B2C17608,B2C_2856759.0,,,5,137,delivery,,176,,67,,,480,1200,,,md_E_Battery Electric,-97.28770823,30.14360098,,,internal
21_B2C17614,B2C_2863675.0,,,5,11,delivery,,176,,52,,,480,1200,,,md_E_Battery Electric,-97.30096249,30.09724165,,,internal
21_B2C18306,B2C_2863675.0,,,5,94,delivery,,183,,52,,,480,1200,,,md_E_Battery Electric,-97.25016476,30.14925422,,,internal
21_B2C17615,B2C_2863675.0,,,5,77,delivery,,176,,60,,,480,1200,,,md_E_Battery Electric,-97.27975018,30.10844986,,,internal
21_B2C18124,B2C_2876113.0,,,5,15,delivery,,181,,22,,,480,1200,,,md_E_Battery Electric,-97.08684557,30.17272405,,,internal
21_B2C17616,B2C_2876113.0,,,5,38,delivery,,176,,60,,,480,1200,,,md_E_Battery Electric,-97.28361034,30.11801157,,,internal
21_B2C19313,B2C_2857127.0,,,5,18,delivery,,193,,30,,,480,1200,,,md_E_Battery Electric,-97.57046391,30.13281171,,,internal
21_B2C17714,B2C_2857127.0,,,5,78,delivery,,177,,45,,,480,1200,,,md_E_Battery Electric,-97.28942206,30.06840667,,,internal
21_B2C17703,B2C_2857127.0,,,5,136,delivery,,177,,67,,,480,1200,,,md_E_Battery Electric,-97.2865759,30.06879753,,,internal
21_B2C18224,B2C_2866761.0,,,5,25,delivery,,182,,30,,,480,1200,,,md_E_Battery Electric,-97.18183692,30.20590136,,,internal
21_B2C18106,B2C_2866761.0,,,5,60,delivery,,181,,52,,,480,1200,,,md_E_Battery Electric,-97.06780473,30.15610934,,,internal
21_B2C19601,B2C_2866761.0,,,5,90,delivery,,196,,60,,,480,1200,,,md_E_Battery Electric,-97.44854546,29.94449276,,,internal
21_B2C17713,B2C_2866761.0,,,5,126,delivery,,177,,97,,,480,1200,,,md_E_Battery Electric,-97.28677537,30.07372895,,,internal
21_B2C17717,B2C_2866916.0,,,5,51,delivery,,177,,50,,,480,1200,,,md_E_Battery Electric,-97.29932937,30.07762431,,,internal
21_B2C18117,B2C_2866916.0,,,5,64,delivery,,181,,60,,,480,1200,,,md_E_Battery Electric,-97.09036113,30.22001634,,,internal
21_B2C18102,B2C_2867339.0,,,5,140,delivery,,181,,60,,,480,1200,,,md_E_Battery Electric,-97.23399919,30.14191099,,,internal
21_B2C19008,B2C_2867339.0,,,5,81,delivery,,190,,67,,,480,1200,,,md_E_Battery Electric,-97.15806607,30.00271522,,,internal
21_B2C19014,B2C_2867339.0,,,5,120,delivery,,190,,67,,,480,1200,,,md_E_Battery Electric,-97.14141826,29.99728707,,,internal
21_B2C19423,B2C_2879890.0,,,5,63,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.54723119,30.04322444,,,internal
21_B2C18103,B2C_2879890.0,,,5,126,delivery,,181,,75,,,480,1200,,,md_E_Battery Electric,-97.1352595,30.15851836,,,internal
21_B2C19301,B2C_2879890.0,,,5,115,delivery,,193,,75,,,480,1200,,,md_E_Battery Electric,-97.55813983,30.11176938,,,internal
21_B2C19425,B2C_2857653.0,,,5,24,delivery,,194,,22,,,480,1200,,,md_E_Battery Electric,-97.6047609,30.06594604,,,internal
21_B2C19422,B2C_2857653.0,,,5,75,delivery,,194,,52,,,480,1200,,,md_E_Battery Electric,-97.59898072,30.06745493,,,internal
21_B2C18122,B2C_2857653.0,,,5,141,delivery,,181,,67,,,480,1200,,,md_E_Battery Electric,-97.24367057,30.1365758,,,internal
21_B2C19421,B2C_2857653.0,,,5,65,delivery,,194,,67,,,480,1200,,,md_E_Battery Electric,-97.56220706,30.06262986,,,internal
21_B2C19515,B2C_2857653.0,,,5,91,delivery,,195,,82,,,480,1200,,,md_E_Battery Electric,-97.52168491,30.0033971,,,internal
21_B2C18213,B2C_2866758.0,,,5,100,delivery,,182,,60,,,480,1200,,,md_E_Battery Electric,-97.08389096,30.24961141,,,internal
21_B2C19614,B2C_2866756.0,,,5,172,delivery,,196,,60,,,480,1200,,,md_E_Battery Electric,-97.3881363,29.95314563,,,internal
21_B2C18219,B2C_2866756.0,,,5,136,delivery,,182,,97,,,480,1200,,,md_E_Battery Electric,-97.12430027,30.23874969,,,internal
21_B2C19613,B2C_2866756.0,,,5,187,delivery,,196,,135,,,480,1200,,,md_E_Battery Electric,-97.43321327,29.91618731,,,internal
21_B2C18220,B2C_2856758.0,,,5,65,delivery,,182,,52,,,480,1200,,,md_E_Battery Electric,-97.11285618,30.27212647,,,internal
21_B2C18304,B2C_2881020.0,,,5,159,delivery,,183,,90,,,480,1200,,,md_E_Battery Electric,-97.26975532,30.15904437,,,internal
21_B2C19311,B2C_2866906.0,,,5,76,delivery,,193,,37,,,480,1200,,,md_E_Battery Electric,-97.57245226,30.12807788,,,internal
21_B2C19420,B2C_2866906.0,,,5,23,delivery,,194,,45,,,480,1200,,,md_E_Battery Electric,-97.59185837,30.08115475,,,internal
21_B2C18305,B2C_2866906.0,,,5,48,delivery,,183,,60,,,480,1200,,,md_E_Battery Electric,-97.27916404,30.15854822,,,internal
21_B2C18314,B2C_2879883.0,,,5,164,delivery,,183,,60,,,480,1200,,,md_E_Battery Electric,-97.24626669,30.14796476,,,internal
21_B2C19607,B2C_2879883.0,,,5,77,delivery,,196,,60,,,480,1200,,,md_E_Battery Electric,-97.41264723,29.94214881,,,internal
21_B2C18405,B2C_2857110.0,,,5,51,delivery,,184,,45,,,480,1200,,,md_E_Battery Electric,-97.15256728,30.03923848,,,internal
21_B2C18603,B2C_2857110.0,,,5,76,delivery,,186,,45,,,480,1200,,,md_E_Battery Electric,-97.19729859,30.00984305,,,internal
21_B2C19314,B2C_2857110.0,,,5,68,delivery,,193,,67,,,480,1200,,,md_E_Battery Electric,-97.56677333,30.13062931,,,internal
21_B2C19316,B2C_2866921.0,,,5,53,delivery,,193,,30,,,480,1200,,,md_E_Battery Electric,-97.55777869,30.11144027,,,internal
21_B2C19406,B2C_2866921.0,,,5,17,delivery,,194,,37,,,480,1200,,,md_E_Battery Electric,-97.60053372,30.04976337,,,internal
21_B2C19011,B2C_2866921.0,,,5,41,delivery,,190,,45,,,480,1200,,,md_E_Battery Electric,-97.155349,30.00142958,,,internal
21_B2C19320,B2C_2866921.0,,,5,76,delivery,,193,,45,,,480,1200,,,md_E_Battery Electric,-97.60815835,30.10352414,,,internal
21_B2C18505,B2C_2866921.0,,,5,41,delivery,,185,,67,,,480,1200,,,md_E_Battery Electric,-97.2649551,29.83494806,,,internal
21_B2C18511,B2C_2857117.0,,,5,59,delivery,,185,,45,,,480,1200,,,md_E_Battery Electric,-97.24764856,29.91917525,,,internal
