payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time
24572,6670609,,,2,0.851,pickup_delivery,439.0,20014,9.0,10,300.0,1200.0,300,1200,,
24573,6670609,,,2,1.893,pickup_delivery,439.0,20071,4.0,6,300.0,1200.0,300,1200,,
24574,6670609,,,2,0.7965,pickup_delivery,439.0,20103,13.0,17,300.0,1200.0,300,1200,,
24575,6670609,,,2,0.8425,pickup_delivery,439.0,20087,10.0,11,300.0,1200.0,300,1200,,
24576,6670609,,,2,2.0395,pickup_delivery,439.0,20038,5.0,9,300.0,1200.0,300,1200,,
24577,6670609,,,2,12.825,pickup_delivery,439.0,20105,10.0,16,300.0,1200.0,300,1200,,
24578,6670609,,,2,0.75,pickup_delivery,439.0,20070,9.0,14,300.0,1200.0,300,1200,,
24579,6670609,,,2,0.562,pickup_delivery,439.0,20078,11.0,19,300.0,1200.0,300,1200,,
24580,6670609,,,2,17.6505,pickup_delivery,439.0,20013,15.0,19,300.0,1200.0,300,1200,,
24581,6670609,,,2,0.9685,pickup_delivery,439.0,20030,4.0,8,300.0,1200.0,300,1200,,
24582,6670609,,,2,0.5995,pickup_delivery,439.0,20107,2.0,5,300.0,1200.0,300,1200,,
24583,6670609,,,2,20.2995,pickup_delivery,439.0,20020,9.0,11,300.0,1200.0,300,1200,,
24584,6670609,,,2,0.872,pickup_delivery,439.0,20049,13.0,20,300.0,1200.0,300,1200,,
24585,6670609,,,2,0.5855,pickup_delivery,439.0,20114,8.0,9,300.0,1200.0,300,1200,,
24586,6670609,,,2,1.7865,pickup_delivery,439.0,20036,14.0,20,300.0,1200.0,300,1200,,
24587,6670609,,,2,3.6615,pickup_delivery,439.0,20096,7.0,9,300.0,1200.0,300,1200,,
24588,6670609,,,2,3.0155,pickup_delivery,439.0,20070,18.0,20,300.0,1200.0,300,1200,,
24589,6670609,,,2,0.9705,pickup_delivery,439.0,20019,18.0,19,300.0,1200.0,300,1200,,
24590,6670609,,,2,7.614,pickup_delivery,439.0,20098,11.0,14,300.0,1200.0,300,1200,,
24591,6670609,,,2,1.1635,pickup_delivery,439.0,20023,5.0,7,300.0,1200.0,300,1200,,
24592,6670609,,,2,7.9655,pickup_delivery,439.0,20030,10.0,18,300.0,1200.0,300,1200,,
24593,6670609,,,2,9.7045,pickup_delivery,439.0,20104,18.0,20,300.0,1200.0,300,1200,,
24594,6670609,,,2,63.4835,pickup_delivery,439.0,20015,11.0,20,300.0,1200.0,300,1200,,
24595,6670609,,,2,71.1935,pickup_delivery,439.0,20111,9.0,13,300.0,1200.0,300,1200,,
24596,6670609,,,2,19.2825,pickup_delivery,439.0,20120,4.0,5,300.0,1200.0,300,1200,,
24597,6670609,,,2,1.216,pickup_delivery,439.0,20081,7.0,8,300.0,1200.0,300,1200,,
24598,6670609,,,2,0.6055,pickup_delivery,439.0,20100,12.0,17,300.0,1200.0,300,1200,,
24599,6670609,,,2,73.174,pickup_delivery,439.0,20014,11.0,14,300.0,1200.0,300,1200,,
24600,6670609,,,2,2.189,pickup_delivery,439.0,20084,4.0,7,300.0,1200.0,300,1200,,
24601,6670609,,,2,0.6715,pickup_delivery,439.0,20070,14.0,20,300.0,1200.0,300,1200,,
24602,6670609,,,2,0.792,pickup_delivery,439.0,20126,5.0,8,300.0,1200.0,300,1200,,
24603,6670609,,,2,19.4505,pickup_delivery,439.0,20044,10.0,14,300.0,1200.0,300,1200,,
24604,2248324,,,2,1.9395,pickup_delivery,439.0,20049,11.0,14,300.0,1200.0,300,1200,,
24605,2248324,,,2,5.199,pickup_delivery,439.0,20099,5.0,11,300.0,1200.0,300,1200,,
24606,2248324,,,2,1.4025,pickup_delivery,439.0,20075,9.0,17,300.0,1200.0,300,1200,,
24607,2248324,,,2,73.546,pickup_delivery,439.0,20069,19.0,20,300.0,1200.0,300,1200,,
24608,2248324,,,2,0.619,pickup_delivery,439.0,20085,11.0,16,300.0,1200.0,300,1200,,
24609,2248324,,,2,9.2575,pickup_delivery,439.0,20044,16.0,17,300.0,1200.0,300,1200,,
24610,2248324,,,2,0.635,pickup_delivery,439.0,20075,10.0,17,300.0,1200.0,300,1200,,
24611,2248324,,,2,21.689,pickup_delivery,439.0,20020,15.0,17,300.0,1200.0,300,1200,,
24612,2248324,,,2,0.961,pickup_delivery,439.0,20059,7.0,8,300.0,1200.0,300,1200,,
24613,2248324,,,2,3.489,pickup_delivery,439.0,20103,3.0,6,300.0,1200.0,300,1200,,
24614,2248324,,,2,0.5965,pickup_delivery,439.0,20049,4.0,9,300.0,1200.0,300,1200,,
24615,2248324,,,2,1.102,pickup_delivery,439.0,20083,4.0,5,300.0,1200.0,300,1200,,
24616,2248324,,,2,1.4685,pickup_delivery,439.0,20127,3.0,6,300.0,1200.0,300,1200,,
24617,2248324,,,2,3.178,pickup_delivery,439.0,20012,9.0,16,300.0,1200.0,300,1200,,
24618,2248324,,,2,1.2745,pickup_delivery,439.0,20001,5.0,11,300.0,1200.0,300,1200,,
24619,2248324,,,2,1.4265,pickup_delivery,439.0,20120,7.0,12,300.0,1200.0,300,1200,,
24620,2248324,,,2,1.035,pickup_delivery,439.0,20023,10.0,12,300.0,1200.0,300,1200,,
24621,2248324,,,2,1.5495,pickup_delivery,439.0,20030,5.0,7,300.0,1200.0,300,1200,,
24622,2248324,,,2,6.886,pickup_delivery,439.0,20082,12.0,18,300.0,1200.0,300,1200,,
24623,2248324,,,2,0.8835,pickup_delivery,439.0,20057,7.0,11,300.0,1200.0,300,1200,,
24624,2248324,,,2,1.105,pickup_delivery,439.0,20111,14.0,20,300.0,1200.0,300,1200,,
24625,2248324,,,2,6.5365,pickup_delivery,439.0,20008,7.0,14,300.0,1200.0,300,1200,,
24626,2248324,,,2,1.4495,pickup_delivery,439.0,20125,9.0,10,300.0,1200.0,300,1200,,
24627,2248324,,,2,66.4935,pickup_delivery,439.0,20023,8.0,13,300.0,1200.0,300,1200,,
24628,2248324,,,2,2.288,pickup_delivery,439.0,20003,14.0,15,300.0,1200.0,300,1200,,
24629,2248324,,,2,1.2765,pickup_delivery,439.0,20024,13.0,15,300.0,1200.0,300,1200,,
24630,2248324,,,2,2.8525,pickup_delivery,439.0,20070,10.0,12,300.0,1200.0,300,1200,,
24631,2248324,,,2,0.8425,pickup_delivery,439.0,20030,4.0,7,300.0,1200.0,300,1200,,
24632,2248324,,,2,0.561,pickup_delivery,439.0,20087,4.0,5,300.0,1200.0,300,1200,,
24633,2248324,,,2,2.579,pickup_delivery,439.0,20069,11.0,14,300.0,1200.0,300,1200,,
24634,2248324,,,2,1.5155,pickup_delivery,439.0,20008,5.0,7,300.0,1200.0,300,1200,,
24635,2248324,,,2,2.923,pickup_delivery,439.0,20120,7.0,10,300.0,1200.0,300,1200,,
24636,2248324,,,2,0.731,pickup_delivery,439.0,20104,4.0,9,300.0,1200.0,300,1200,,
24637,2248324,,,2,0.577,pickup_delivery,439.0,20093,11.0,16,300.0,1200.0,300,1200,,
24638,2248324,,,2,1.583,pickup_delivery,439.0,20127,7.0,13,300.0,1200.0,300,1200,,
24639,2248324,,,2,21.4295,pickup_delivery,439.0,20038,7.0,14,300.0,1200.0,300,1200,,
24640,2248324,,,2,5.8525,pickup_delivery,439.0,20049,8.0,11,300.0,1200.0,300,1200,,
24641,2248324,,,2,1.304,pickup_delivery,439.0,20065,11.0,16,300.0,1200.0,300,1200,,
24642,2248324,,,2,0.711,pickup_delivery,439.0,20020,3.0,6,300.0,1200.0,300,1200,,
24643,2248324,,,2,2.5765,pickup_delivery,439.0,20075,4.0,8,300.0,1200.0,300,1200,,
24644,2248324,,,2,0.652,pickup_delivery,439.0,20075,6.0,12,300.0,1200.0,300,1200,,
24645,2248324,,,2,1.139,pickup_delivery,439.0,20121,13.0,15,300.0,1200.0,300,1200,,
24646,2248324,,,2,364.3585,pickup_delivery,439.0,20056,90.0,90,300.0,1200.0,300,1200,,
24647,2248324,,,2,249.213,pickup_delivery,439.0,20030,42.0,49,300.0,1200.0,300,1200,,
24648,2248324,,,2,1.879,pickup_delivery,439.0,20081,11.0,13,300.0,1200.0,300,1200,,
24649,2248324,,,2,0.7245,pickup_delivery,439.0,20072,3.0,5,300.0,1200.0,300,1200,,
24650,2248324,,,2,0.6105,pickup_delivery,439.0,20037,6.0,10,300.0,1200.0,300,1200,,
24651,2248324,,,2,0.88,pickup_delivery,439.0,20070,13.0,15,300.0,1200.0,300,1200,,
24652,2248354,,,2,61.855,pickup_delivery,439.0,20111,14.0,20,300.0,1200.0,300,1200,,
24653,2248354,,,2,21.2865,pickup_delivery,439.0,20109,4.0,5,300.0,1200.0,300,1200,,
24654,2248354,,,2,0.741,pickup_delivery,439.0,20056,4.0,7,300.0,1200.0,300,1200,,
24655,2248354,,,2,3.247,pickup_delivery,439.0,20127,7.0,8,300.0,1200.0,300,1200,,
24656,2248354,,,2,2.8475,pickup_delivery,439.0,20070,13.0,16,300.0,1200.0,300,1200,,
24657,2248354,,,2,0.721,pickup_delivery,439.0,20109,6.0,13,300.0,1200.0,300,1200,,
24658,2248354,,,2,0.718,pickup_delivery,439.0,20052,8.0,16,300.0,1200.0,300,1200,,
24659,2248354,,,2,0.7145,pickup_delivery,439.0,20052,4.0,9,300.0,1200.0,300,1200,,
24660,2248354,,,2,17.4295,pickup_delivery,439.0,20114,3.0,5,300.0,1200.0,300,1200,,
24661,2248354,,,2,1.656,pickup_delivery,439.0,20061,14.0,19,300.0,1200.0,300,1200,,
24662,2248354,,,2,4.138,pickup_delivery,439.0,20012,10.0,13,300.0,1200.0,300,1200,,
24663,2248354,,,2,4.1575,pickup_delivery,439.0,20026,5.0,8,300.0,1200.0,300,1200,,
24664,2248354,,,2,25.867,pickup_delivery,439.0,20074,14.0,15,300.0,1200.0,300,1200,,
24665,2248354,,,2,3.0215,pickup_delivery,439.0,20023,5.0,10,300.0,1200.0,300,1200,,
24666,2248354,,,2,1.1865,pickup_delivery,439.0,20097,11.0,13,300.0,1200.0,300,1200,,
24667,2248354,,,2,2.908,pickup_delivery,439.0,20088,12.0,18,300.0,1200.0,300,1200,,
24668,2248354,,,2,0.6215,pickup_delivery,439.0,20021,14.0,15,300.0,1200.0,300,1200,,
24669,2248354,,,2,47.6105,pickup_delivery,439.0,20038,10.0,17,300.0,1200.0,300,1200,,
24670,2248354,,,2,1.8555,pickup_delivery,439.0,20092,9.0,19,300.0,1200.0,300,1200,,
24671,2248354,,,2,9.577,pickup_delivery,439.0,20056,4.0,7,300.0,1200.0,300,1200,,
24672,2248354,,,2,2.956,pickup_delivery,439.0,20023,9.0,12,300.0,1200.0,300,1200,,
24673,2248354,,,2,1.223,pickup_delivery,439.0,20106,3.0,6,300.0,1200.0,300,1200,,
24674,2248354,,,2,3.0745,pickup_delivery,439.0,20073,7.0,11,300.0,1200.0,300,1200,,
24675,2248354,,,2,2.2225,pickup_delivery,439.0,20090,10.0,12,300.0,1200.0,300,1200,,
24676,2248354,,,2,0.7405,pickup_delivery,439.0,20093,4.0,6,300.0,1200.0,300,1200,,
24677,2248354,,,2,0.6805,pickup_delivery,439.0,20080,10.0,15,300.0,1200.0,300,1200,,
24678,2248354,,,2,2.687,pickup_delivery,439.0,20008,10.0,16,300.0,1200.0,300,1200,,
24679,2248354,,,2,0.7195,pickup_delivery,439.0,20075,10.0,14,300.0,1200.0,300,1200,,
24680,2248354,,,2,17.2095,pickup_delivery,439.0,20102,9.0,12,300.0,1200.0,300,1200,,
24681,2248354,,,2,0.675,pickup_delivery,439.0,20084,14.0,19,300.0,1200.0,300,1200,,
24682,2248354,,,2,5.539,pickup_delivery,439.0,20055,12.0,13,300.0,1200.0,300,1200,,
24683,2248354,,,2,0.9295,pickup_delivery,439.0,20072,10.0,15,300.0,1200.0,300,1200,,
24684,2248354,,,2,1.2215,pickup_delivery,439.0,20052,3.0,5,300.0,1200.0,300,1200,,
24685,2248354,,,2,0.529,pickup_delivery,439.0,20094,9.0,11,300.0,1200.0,300,1200,,
24686,2248354,,,2,1.924,pickup_delivery,439.0,20070,7.0,14,300.0,1200.0,300,1200,,
24687,2248354,,,2,1.0255,pickup_delivery,439.0,20106,10.0,15,300.0,1200.0,300,1200,,
24688,2248354,,,2,19.19,pickup_delivery,439.0,20064,9.0,10,300.0,1200.0,300,1200,,
24689,2248354,,,2,1.5085,pickup_delivery,439.0,20027,13.0,19,300.0,1200.0,300,1200,,
24690,2248354,,,2,0.918,pickup_delivery,439.0,20077,4.0,6,300.0,1200.0,300,1200,,
24691,2248354,,,2,37.768,pickup_delivery,439.0,20102,4.0,7,300.0,1200.0,300,1200,,
24692,7254001,,,2,3.048,pickup_delivery,439.0,20020,16.0,19,300.0,1200.0,300,1200,,
24693,7254001,,,2,9.1275,pickup_delivery,439.0,20026,9.0,18,300.0,1200.0,300,1200,,
24694,7254001,,,2,6.5905,pickup_delivery,439.0,20003,4.0,9,300.0,1200.0,300,1200,,
24695,7254001,,,2,1.628,pickup_delivery,439.0,20050,4.0,7,300.0,1200.0,300,1200,,
24696,7254001,,,2,1.1485,pickup_delivery,439.0,20100,11.0,15,300.0,1200.0,300,1200,,
24697,7254001,,,2,14.23,pickup_delivery,439.0,20079,7.0,10,300.0,1200.0,300,1200,,
24698,7254001,,,2,1.251,pickup_delivery,439.0,20024,7.0,8,300.0,1200.0,300,1200,,
24699,7254001,,,2,4.0895,pickup_delivery,439.0,20016,4.0,6,300.0,1200.0,300,1200,,
24700,7254001,,,2,19.081,pickup_delivery,439.0,20073,10.0,12,300.0,1200.0,300,1200,,
24701,7254001,,,2,9.2315,pickup_delivery,439.0,20024,4.0,7,300.0,1200.0,300,1200,,
24702,7254001,,,2,5.3935,pickup_delivery,439.0,20026,5.0,6,300.0,1200.0,300,1200,,
24703,7254001,,,2,2.465,pickup_delivery,439.0,20113,6.0,13,300.0,1200.0,300,1200,,
24704,7254001,,,2,4.4405,pickup_delivery,439.0,20020,5.0,7,300.0,1200.0,300,1200,,
24705,7254001,,,2,2.323,pickup_delivery,439.0,20049,5.0,7,300.0,1200.0,300,1200,,
24706,7254001,,,2,4.23,pickup_delivery,439.0,20070,6.0,7,300.0,1200.0,300,1200,,
24707,7254001,,,2,5.948,pickup_delivery,439.0,20106,8.0,10,300.0,1200.0,300,1200,,
24708,7254001,,,2,0.7735,pickup_delivery,439.0,20056,7.0,12,300.0,1200.0,300,1200,,
24709,7254001,,,2,0.953,pickup_delivery,439.0,20111,3.0,5,300.0,1200.0,300,1200,,
24710,7254001,,,2,0.814,pickup_delivery,439.0,20120,11.0,12,300.0,1200.0,300,1200,,
24711,7254001,,,2,4.092,pickup_delivery,439.0,20105,13.0,18,300.0,1200.0,300,1200,,
24712,7254001,,,2,0.543,pickup_delivery,439.0,20024,5.0,7,300.0,1200.0,300,1200,,
24713,7254001,,,2,6.6315,pickup_delivery,439.0,20127,9.0,15,300.0,1200.0,300,1200,,
24714,7254001,,,2,77.222,pickup_delivery,439.0,20098,8.0,10,300.0,1200.0,300,1200,,
24715,7254001,,,2,0.7695,pickup_delivery,439.0,20020,8.0,10,300.0,1200.0,300,1200,,
24716,7254001,,,2,0.87,pickup_delivery,439.0,20085,13.0,14,300.0,1200.0,300,1200,,
24717,7254001,,,2,4.4795,pickup_delivery,439.0,20008,9.0,13,300.0,1200.0,300,1200,,
24718,7254001,,,2,1.4125,pickup_delivery,439.0,20024,5.0,8,300.0,1200.0,300,1200,,
24719,7254001,,,2,0.6175,pickup_delivery,439.0,20111,13.0,19,300.0,1200.0,300,1200,,
24720,7254001,,,2,19.061,pickup_delivery,439.0,20029,8.0,16,300.0,1200.0,300,1200,,
24721,7254001,,,2,2.1545,pickup_delivery,439.0,20057,12.0,13,300.0,1200.0,300,1200,,
24722,7254001,,,2,379.002,pickup_delivery,439.0,20070,9.0,17,300.0,1200.0,300,1200,,
24723,7254001,,,2,2.3285,pickup_delivery,439.0,20081,9.0,15,300.0,1200.0,300,1200,,
24724,7254001,,,2,3.106,pickup_delivery,439.0,20023,5.0,6,300.0,1200.0,300,1200,,
24725,7254001,,,2,0.9675,pickup_delivery,439.0,20062,15.0,18,300.0,1200.0,300,1200,,
24726,7254001,,,2,1.2685,pickup_delivery,439.0,20111,14.0,19,300.0,1200.0,300,1200,,
24727,7254001,,,2,0.58,pickup_delivery,439.0,20099,15.0,17,300.0,1200.0,300,1200,,
24728,7254001,,,2,1.598,pickup_delivery,439.0,20078,3.0,5,300.0,1200.0,300,1200,,
24729,7254001,,,2,1.907,pickup_delivery,439.0,20085,11.0,12,300.0,1200.0,300,1200,,
24730,7254001,,,2,2.005,pickup_delivery,439.0,20073,5.0,9,300.0,1200.0,300,1200,,
24731,7254001,,,2,6.532,pickup_delivery,439.0,20047,9.0,11,300.0,1200.0,300,1200,,
24732,7254001,,,2,1.8445,pickup_delivery,439.0,20071,13.0,14,300.0,1200.0,300,1200,,
24733,7254001,,,2,1.3145,pickup_delivery,439.0,20079,3.0,6,300.0,1200.0,300,1200,,
24734,7254001,,,2,1.4385,pickup_delivery,439.0,20062,14.0,20,300.0,1200.0,300,1200,,
24735,7254001,,,2,0.992,pickup_delivery,439.0,20075,12.0,13,300.0,1200.0,300,1200,,
24736,7254001,,,2,0.8735,pickup_delivery,439.0,20071,14.0,16,300.0,1200.0,300,1200,,
24737,7254001,,,2,1.3915,pickup_delivery,439.0,20127,13.0,16,300.0,1200.0,300,1200,,
24738,7254001,,,2,0.7845,pickup_delivery,439.0,20074,5.0,7,300.0,1200.0,300,1200,,
24739,7254001,,,2,1.0145,pickup_delivery,439.0,20055,10.0,12,300.0,1200.0,300,1200,,
24740,2248303,,,2,1.223,pickup_delivery,439.0,20097,12.0,14,300.0,1200.0,300,1200,,
24741,2248303,,,2,0.619,pickup_delivery,439.0,20075,9.0,16,300.0,1200.0,300,1200,,
24742,2248303,,,2,4.6575,pickup_delivery,439.0,20111,12.0,13,300.0,1200.0,300,1200,,
24743,2248303,,,2,0.7785,pickup_delivery,439.0,20058,8.0,16,300.0,1200.0,300,1200,,
24744,2248303,,,2,0.537,pickup_delivery,439.0,20073,12.0,18,300.0,1200.0,300,1200,,
24745,2248303,,,2,1.82,pickup_delivery,439.0,20039,6.0,12,300.0,1200.0,300,1200,,
24746,2248303,,,2,2.478,pickup_delivery,439.0,20070,15.0,20,300.0,1200.0,300,1200,,
24747,2248303,,,2,11.965,pickup_delivery,439.0,20058,7.0,8,300.0,1200.0,300,1200,,
24748,2248303,,,2,0.9185,pickup_delivery,439.0,20030,8.0,12,300.0,1200.0,300,1200,,
24749,2248303,,,2,1.657,pickup_delivery,439.0,20088,2.0,5,300.0,1200.0,300,1200,,
24750,2248303,,,2,1.8,pickup_delivery,439.0,20052,4.0,5,300.0,1200.0,300,1200,,
24751,2248303,,,2,1.1365,pickup_delivery,439.0,20065,7.0,11,300.0,1200.0,300,1200,,
24752,2248303,,,2,2.675,pickup_delivery,439.0,20085,9.0,17,300.0,1200.0,300,1200,,
24753,2248303,,,2,1.1815,pickup_delivery,439.0,20093,6.0,7,300.0,1200.0,300,1200,,
24754,2248303,,,2,0.528,pickup_delivery,439.0,20030,11.0,19,300.0,1200.0,300,1200,,
24755,2248303,,,2,2.677,pickup_delivery,439.0,20070,9.0,11,300.0,1200.0,300,1200,,
24756,2248303,,,2,0.953,pickup_delivery,439.0,20111,10.0,16,300.0,1200.0,300,1200,,
24757,2248303,,,2,3.746,pickup_delivery,439.0,20070,6.0,8,300.0,1200.0,300,1200,,
24758,2248303,,,2,0.6395,pickup_delivery,439.0,20121,6.0,12,300.0,1200.0,300,1200,,
24759,2248303,,,2,1.215,pickup_delivery,439.0,20008,5.0,10,300.0,1200.0,300,1200,,
24760,2248303,,,2,1.508,pickup_delivery,439.0,20111,6.0,8,300.0,1200.0,300,1200,,
24761,2248303,,,2,1.1975,pickup_delivery,439.0,20027,10.0,20,300.0,1200.0,300,1200,,
24762,2248303,,,2,0.6985,pickup_delivery,439.0,20109,14.0,16,300.0,1200.0,300,1200,,
24763,2248303,,,2,2.0965,pickup_delivery,439.0,20003,16.0,20,300.0,1200.0,300,1200,,
24764,2248303,,,2,0.8955,pickup_delivery,439.0,20020,12.0,19,300.0,1200.0,300,1200,,
24765,2248303,,,2,7.5685,pickup_delivery,439.0,20034,5.0,7,300.0,1200.0,300,1200,,
24766,2248303,,,2,0.7495,pickup_delivery,439.0,20070,5.0,9,300.0,1200.0,300,1200,,
24767,2248303,,,2,0.722,pickup_delivery,439.0,20075,15.0,18,300.0,1200.0,300,1200,,
24768,2248303,,,2,307.775,pickup_delivery,439.0,20055,20.0,26,300.0,1200.0,300,1200,,
24769,2248303,,,2,0.6265,pickup_delivery,439.0,20059,5.0,8,300.0,1200.0,300,1200,,
24770,2248303,,,2,0.877,pickup_delivery,439.0,20036,4.0,6,300.0,1200.0,300,1200,,
24771,2248303,,,2,1.809,pickup_delivery,439.0,20048,5.0,6,300.0,1200.0,300,1200,,
24772,2248303,,,2,6.3805,pickup_delivery,439.0,20021,11.0,14,300.0,1200.0,300,1200,,
24773,2248303,,,2,0.5685,pickup_delivery,439.0,20075,15.0,19,300.0,1200.0,300,1200,,
24774,2248303,,,2,0.8135,pickup_delivery,439.0,20105,5.0,11,300.0,1200.0,300,1200,,
24775,2248303,,,2,5.634,pickup_delivery,439.0,20084,10.0,12,300.0,1200.0,300,1200,,
24776,2248303,,,2,2.825,pickup_delivery,439.0,20080,18.0,19,300.0,1200.0,300,1200,,
24777,2248385,,,2,9.8635,pickup_delivery,439.0,20054,7.0,9,300.0,1200.0,300,1200,,
24778,2248385,,,2,1.287,pickup_delivery,439.0,20111,10.0,15,300.0,1200.0,300,1200,,
24779,2248385,,,2,0.646,pickup_delivery,439.0,20109,10.0,19,300.0,1200.0,300,1200,,
24780,2248385,,,2,1.04,pickup_delivery,439.0,20070,7.0,12,300.0,1200.0,300,1200,,
24781,2248385,,,2,2.452,pickup_delivery,439.0,20083,17.0,18,300.0,1200.0,300,1200,,
24782,2248385,,,2,2.912,pickup_delivery,439.0,20062,18.0,20,300.0,1200.0,300,1200,,
24783,2248385,,,2,99.689,pickup_delivery,439.0,20062,5.0,7,300.0,1200.0,300,1200,,
24784,2248385,,,2,0.831,pickup_delivery,439.0,20052,11.0,13,300.0,1200.0,300,1200,,
24785,2248385,,,2,2.084,pickup_delivery,439.0,20011,2.0,5,300.0,1200.0,300,1200,,
24786,2248385,,,2,2.112,pickup_delivery,439.0,20054,15.0,20,300.0,1200.0,300,1200,,
24787,2248385,,,2,1.8995,pickup_delivery,439.0,20038,19.0,20,300.0,1200.0,300,1200,,
24788,2248385,,,2,1.1595,pickup_delivery,439.0,20070,13.0,17,300.0,1200.0,300,1200,,
24789,2248385,,,2,5.7345,pickup_delivery,439.0,20128,13.0,15,300.0,1200.0,300,1200,,
24790,2248385,,,2,1.221,pickup_delivery,439.0,20052,3.0,6,300.0,1200.0,300,1200,,
24791,2248385,,,2,0.9685,pickup_delivery,439.0,20093,8.0,13,300.0,1200.0,300,1200,,
24792,2248385,,,2,0.705,pickup_delivery,439.0,20068,13.0,18,300.0,1200.0,300,1200,,
24793,2248385,,,2,1.729,pickup_delivery,439.0,20117,7.0,8,300.0,1200.0,300,1200,,
24794,2248385,,,2,4.0015,pickup_delivery,439.0,20120,12.0,14,300.0,1200.0,300,1200,,
24795,2248385,,,2,2.977,pickup_delivery,439.0,20025,12.0,14,300.0,1200.0,300,1200,,
24796,2248385,,,2,0.9205,pickup_delivery,439.0,20057,9.0,12,300.0,1200.0,300,1200,,
24797,2248385,,,2,0.7195,pickup_delivery,439.0,20087,7.0,8,300.0,1200.0,300,1200,,
24798,2248385,,,2,12.476,pickup_delivery,439.0,20087,7.0,8,300.0,1200.0,300,1200,,
24799,2248385,,,2,0.931,pickup_delivery,439.0,20056,12.0,18,300.0,1200.0,300,1200,,
24800,2248385,,,2,24.1165,pickup_delivery,439.0,20120,4.0,8,300.0,1200.0,300,1200,,
24801,2248385,,,2,1.2585,pickup_delivery,439.0,20032,6.0,8,300.0,1200.0,300,1200,,
24802,2248385,,,2,0.7285,pickup_delivery,439.0,20089,7.0,8,300.0,1200.0,300,1200,,
24803,2248385,,,2,39.8805,pickup_delivery,439.0,20113,6.0,11,300.0,1200.0,300,1200,,
24804,2248385,,,2,1.225,pickup_delivery,439.0,20122,8.0,10,300.0,1200.0,300,1200,,
24805,2248385,,,2,1.166,pickup_delivery,439.0,20119,8.0,16,300.0,1200.0,300,1200,,
24806,2248385,,,2,6.3125,pickup_delivery,439.0,20048,7.0,10,300.0,1200.0,300,1200,,
24807,2248385,,,2,0.884,pickup_delivery,439.0,20096,5.0,8,300.0,1200.0,300,1200,,
24808,2248385,,,2,1.816,pickup_delivery,439.0,20030,11.0,16,300.0,1200.0,300,1200,,
24809,2248385,,,2,5.854,pickup_delivery,439.0,20084,3.0,5,300.0,1200.0,300,1200,,
24810,2248385,,,2,71.3685,pickup_delivery,439.0,20058,3.0,5,300.0,1200.0,300,1200,,
24811,2248385,,,2,0.731,pickup_delivery,439.0,20024,13.0,15,300.0,1200.0,300,1200,,
24812,2248385,,,2,1.1125,pickup_delivery,439.0,20103,8.0,10,300.0,1200.0,300,1200,,
24813,2248385,,,2,10.303,pickup_delivery,439.0,20094,14.0,16,300.0,1200.0,300,1200,,
24814,2248385,,,2,2.961,pickup_delivery,439.0,20094,4.0,6,300.0,1200.0,300,1200,,
24815,2248385,,,2,3.0425,pickup_delivery,439.0,20119,8.0,10,300.0,1200.0,300,1200,,
24816,2248385,,,2,1.2265,pickup_delivery,439.0,20094,11.0,16,300.0,1200.0,300,1200,,
24817,2248385,,,2,0.486,pickup_delivery,439.0,20080,10.0,13,300.0,1200.0,300,1200,,
24818,2248385,,,2,0.595,pickup_delivery,439.0,20096,9.0,11,300.0,1200.0,300,1200,,
24819,2248385,,,2,8.6455,pickup_delivery,439.0,20090,4.0,5,300.0,1200.0,300,1200,,
24820,2248385,,,2,5.9065,pickup_delivery,439.0,20079,4.0,5,300.0,1200.0,300,1200,,
24821,2273334,,,2,319.8045,pickup_delivery,439.0,20045,75.0,87,300.0,1200.0,300,1200,,
24822,2273334,,,2,0.8145,pickup_delivery,439.0,20033,16.0,20,300.0,1200.0,300,1200,,
24823,2273334,,,2,0.725,pickup_delivery,439.0,20013,9.0,18,300.0,1200.0,300,1200,,
24824,2273334,,,2,18.5465,pickup_delivery,439.0,20095,3.0,6,300.0,1200.0,300,1200,,
24825,2273334,,,2,4.8505,pickup_delivery,439.0,20023,4.0,5,300.0,1200.0,300,1200,,
24826,2273334,,,2,14.132,pickup_delivery,439.0,20114,12.0,16,300.0,1200.0,300,1200,,
24827,2273334,,,2,11.515,pickup_delivery,439.0,20103,5.0,10,300.0,1200.0,300,1200,,
24828,2273334,,,2,5.1555,pickup_delivery,439.0,20056,3.0,5,300.0,1200.0,300,1200,,
24829,2273334,,,2,0.626,pickup_delivery,439.0,20075,7.0,14,300.0,1200.0,300,1200,,
24830,2273334,,,2,2.991,pickup_delivery,439.0,20127,7.0,8,300.0,1200.0,300,1200,,
24831,2273334,,,2,9.8485,pickup_delivery,439.0,20111,4.0,6,300.0,1200.0,300,1200,,
24832,2273334,,,2,1.218,pickup_delivery,439.0,20054,10.0,19,300.0,1200.0,300,1200,,
24833,2273334,,,2,0.9135,pickup_delivery,439.0,20093,3.0,5,300.0,1200.0,300,1200,,
24834,2273334,,,2,3.0985,pickup_delivery,439.0,20085,10.0,15,300.0,1200.0,300,1200,,
24835,2273334,,,2,5.5285,pickup_delivery,439.0,20111,4.0,8,300.0,1200.0,300,1200,,
