payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type
6954,2346502,,,5,224,delivery,,946,,35,,,360,1200,,,md
6955,2336141,,,5,88,delivery,,946,,26,,,360,1200,,,md
6956,2336110,,,5,54,delivery,,946,,26,,,360,1200,,,md
6957,6690902,,,5,133,delivery,,946,,30,,,360,1200,,,md
6958,2352006,,,5,121,delivery,,946,,27,,,360,1200,,,md
6959,2353353,,,5,89,delivery,,947,,17,,,360,1200,,,md
6960,2346536,,,5,210,delivery,,947,,25,,,360,1200,,,md
6961,2336113,,,5,136,delivery,,947,,23,,,360,1200,,,md
6962,2346489,,,5,162,delivery,,948,,22,,,360,1200,,,md
6963,6688163,,,5,168,delivery,,948,,20,,,360,1200,,,md
6964,6687603,,,5,167,delivery,,948,,19,,,360,1200,,,md
6965,2336214,,,5,156,delivery,,948,,20,,,360,1200,,,md
6966,2346512,,,5,150,delivery,,948,,16,,,360,1200,,,md
6967,2353347,,,5,212,delivery,,948,,21,,,360,1200,,,md
6968,2353354,,,5,198,delivery,,948,,20,,,360,1200,,,md
6969,2336141,,,5,106,delivery,,948,,20,,,360,1200,,,md
6970,6688170,,,5,178,delivery,,948,,22,,,360,1200,,,md
6971,2346536,,,5,259,delivery,,948,,24,,,360,1200,,,md
6972,2336138,,,5,93,delivery,,948,,18,,,360,1200,,,md
6973,2336121,,,5,232,delivery,,948,,24,,,360,1200,,,md
6974,7255951,,,5,192,delivery,,948,,22,,,360,1200,,,md
6975,2341938,,,5,109,delivery,,948,,16,,,360,1200,,,md
6976,2346495,,,5,127,delivery,,948,,23,,,360,1200,,,md
6977,7255947,,,5,144,delivery,,948,,23,,,360,1200,,,md
6978,2341919,,,5,62,delivery,,949,,28,,,360,1200,,,md
6979,2346490,,,5,274,delivery,,949,,46,,,360,1200,,,md
6980,2336144,,,5,117,delivery,,949,,36,,,360,1200,,,md
6981,2336132,,,5,180,delivery,,949,,39,,,360,1200,,,md
6982,6690901,,,5,237,delivery,,949,,40,,,360,1200,,,md
6983,2346503,,,5,142,delivery,,949,,30,,,360,1200,,,md
6984,2341978,,,5,75,delivery,,949,,30,,,360,1200,,,md
6985,2346628,,,5,102,delivery,,949,,32,,,360,1200,,,md
6986,2352624,,,5,177,delivery,,949,,37,,,360,1200,,,md
6987,2336103,,,5,156,delivery,,949,,30,,,360,1200,,,md
6988,2336118,,,5,161,delivery,,949,,37,,,360,1200,,,md
6989,2336224,,,5,227,delivery,,949,,33,,,360,1200,,,md
6990,7256686,,,5,95,delivery,,949,,34,,,360,1200,,,md
6991,6690414,,,5,228,delivery,,949,,44,,,360,1200,,,md
6992,2336105,,,5,291,delivery,,949,,44,,,360,1200,,,md
6993,2346540,,,5,140,delivery,,950,,74,,,360,1200,,,md
6994,2336149,,,5,173,delivery,,950,,88,,,360,1200,,,md
6995,2336119,,,5,46,delivery,,950,,61,,,360,1200,,,md
6996,2346521,,,5,157,delivery,,950,,64,,,360,1200,,,md
6997,2336128,,,5,202,delivery,,950,,88,,,360,1200,,,md
6998,2336113,,,5,178,delivery,,950,,79,,,360,1200,,,md
6999,2336137,,,5,42,delivery,,950,,54,,,360,1200,,,md
7000,7334370,,,5,174,delivery,,950,,79,,,360,1200,,,md
7001,2346502,,,5,102,delivery,,950,,67,,,360,1200,,,md
7002,2353350,,,5,59,delivery,,950,,54,,,360,1200,,,md
7003,2336118,,,5,96,delivery,,950,,67,,,360,1200,,,md
7004,2353349,,,5,149,delivery,,950,,74,,,360,1200,,,md
7005,2341985,,,5,276,delivery,,951,,108,,,360,1200,,,md
7006,2342002,,,5,214,delivery,,951,,66,,,360,1200,,,md
7007,2342005,,,5,256,delivery,,951,,72,,,360,1200,,,md
7008,2336122,,,5,88,delivery,,951,,66,,,360,1200,,,md
7009,2353408,,,5,158,delivery,,952,,72,,,360,1200,,,md
7010,2352004,,,5,84,delivery,,952,,66,,,360,1200,,,md
7011,2341919,,,5,259,delivery,,952,,150,,,360,1200,,,md
7012,2336126,,,5,123,delivery,,952,,60,,,360,1200,,,md
7013,7255963,,,5,101,delivery,,952,,96,,,360,1200,,,md
7014,2341935,,,5,150,delivery,,952,,84,,,360,1200,,,md
7015,2341942,,,5,109,delivery,,952,,90,,,360,1200,,,md
7016,2341918,,,5,109,delivery,,952,,66,,,360,1200,,,md
7017,2336112,,,5,217,delivery,,952,,96,,,360,1200,,,md
7018,2336204,,,5,287,delivery,,952,,108,,,360,1200,,,md
7019,2346547,,,5,128,delivery,,952,,84,,,360,1200,,,md
7020,6685889,,,5,200,delivery,,952,,84,,,360,1200,,,md
7021,2336199,,,5,78,delivery,,952,,54,,,360,1200,,,md
7022,2341937,,,5,184,delivery,,952,,60,,,360,1200,,,md
7023,2346493,,,5,171,delivery,,952,,102,,,360,1200,,,md
7024,2346487,,,5,175,delivery,,953,,39,,,360,1200,,,md
7025,7255946,,,5,111,delivery,,953,,30,,,360,1200,,,md
7026,2346495,,,5,114,delivery,,953,,42,,,360,1200,,,md
7027,7255944,,,5,81,delivery,,953,,32,,,360,1200,,,md
7028,2346535,,,5,184,delivery,,953,,39,,,360,1200,,,md
7029,2353359,,,5,220,delivery,,953,,38,,,360,1200,,,md
7030,2346528,,,5,139,delivery,,953,,34,,,360,1200,,,md
7031,6688178,,,5,53,delivery,,953,,27,,,360,1200,,,md
7032,2341938,,,5,134,delivery,,954,,26,,,360,1200,,,md
7033,2341935,,,5,130,delivery,,954,,21,,,360,1200,,,md
7034,7255947,,,5,148,delivery,,954,,22,,,360,1200,,,md
7035,2346546,,,5,93,delivery,,954,,16,,,360,1200,,,md
7036,2341923,,,5,81,delivery,,954,,17,,,360,1200,,,md
7037,7353900,,,5,193,delivery,,954,,23,,,360,1200,,,md
7038,2352005,,,5,137,delivery,,954,,21,,,360,1200,,,md
7039,2353355,,,5,235,delivery,,954,,27,,,360,1200,,,md
7040,2341921,,,5,187,delivery,,954,,20,,,360,1200,,,md
7041,2346503,,,5,157,delivery,,954,,20,,,360,1200,,,md
7042,2346547,,,5,203,delivery,,955,,31,,,360,1200,,,md
7043,2353356,,,5,83,delivery,,955,,25,,,360,1200,,,md
7044,6688173,,,5,142,delivery,,955,,24,,,360,1200,,,md
7045,7334370,,,5,232,delivery,,955,,32,,,360,1200,,,md
7046,2341921,,,5,288,delivery,,955,,30,,,360,1200,,,md
7047,2353361,,,5,189,delivery,,955,,28,,,360,1200,,,md
7048,2346524,,,5,177,delivery,,955,,20,,,360,1200,,,md
7049,2346489,,,5,178,delivery,,955,,27,,,360,1200,,,md
7050,6688164,,,5,55,delivery,,955,,19,,,360,1200,,,md
7051,2336130,,,5,110,delivery,,955,,28,,,360,1200,,,md
7052,7255963,,,5,142,delivery,,955,,30,,,360,1200,,,md
7053,2353398,,,5,157,delivery,,956,,24,,,360,1200,,,md
7054,6688173,,,5,115,delivery,,956,,22,,,360,1200,,,md
7055,2353357,,,5,196,delivery,,956,,21,,,360,1200,,,md
7056,2346488,,,5,85,delivery,,956,,20,,,360,1200,,,md
7057,2352005,,,5,215,delivery,,956,,19,,,360,1200,,,md
7058,2346549,,,5,156,delivery,,957,,31,,,360,1200,,,md
7059,6688174,,,5,191,delivery,,957,,41,,,360,1200,,,md
7060,2346487,,,5,215,delivery,,957,,33,,,360,1200,,,md
7061,2346534,,,5,210,delivery,,957,,41,,,360,1200,,,md
7062,2346541,,,5,290,delivery,,957,,48,,,360,1200,,,md
7063,2346495,,,5,209,delivery,,957,,40,,,360,1200,,,md
7064,2353346,,,5,123,delivery,,957,,42,,,360,1200,,,md
7065,7363364,,,5,290,delivery,,957,,47,,,360,1200,,,md
7066,2346523,,,5,127,delivery,,957,,36,,,360,1200,,,md
7067,2341938,,,5,331,delivery,,957,,39,,,360,1200,,,md
7068,2346551,,,5,185,delivery,,957,,45,,,360,1200,,,md
7069,2336104,,,5,126,delivery,,957,,33,,,360,1200,,,md
7070,2341938,,,5,276,delivery,,957,,39,,,360,1200,,,md
7071,2341997,,,5,190,delivery,,957,,36,,,360,1200,,,md
7072,6688174,,,5,3,delivery,,957,,17,,,360,1200,,,md
7073,6685890,,,5,135,delivery,,958,,20,,,360,1200,,,md
7074,6685891,,,5,256,delivery,,958,,20,,,360,1200,,,md
7075,2346501,,,5,160,delivery,,958,,21,,,360,1200,,,md
7076,6690899,,,5,201,delivery,,958,,21,,,360,1200,,,md
7077,6687592,,,5,66,delivery,,958,,17,,,360,1200,,,md
7078,6690900,,,5,78,delivery,,959,,18,,,360,1200,,,md
7079,6690902,,,5,94,delivery,,959,,19,,,360,1200,,,md
7080,6685889,,,5,67,delivery,,959,,14,,,360,1200,,,md
7081,2346526,,,5,56,delivery,,959,,18,,,360,1200,,,md
7082,2353351,,,5,162,delivery,,959,,18,,,360,1200,,,md
7083,2346524,,,5,239,delivery,,959,,26,,,360,1200,,,md
7084,2336128,,,5,59,delivery,,960,,17,,,360,1200,,,md
7085,2346534,,,5,58,delivery,,960,,15,,,360,1200,,,md
7086,2346514,,,5,150,delivery,,960,,25,,,360,1200,,,md
7087,2346536,,,5,169,delivery,,960,,24,,,360,1200,,,md
7088,2336136,,,5,173,delivery,,960,,19,,,360,1200,,,md
7089,2352002,,,5,155,delivery,,960,,23,,,360,1200,,,md
7090,2346506,,,5,210,delivery,,960,,26,,,360,1200,,,md
7091,2341935,,,5,237,delivery,,960,,24,,,360,1200,,,md
7092,2346534,,,5,101,delivery,,960,,18,,,360,1200,,,md
7093,2346544,,,5,193,delivery,,961,,40,,,360,1200,,,md
7094,2336108,,,5,296,delivery,,961,,56,,,360,1200,,,md
7095,6687603,,,5,116,delivery,,961,,44,,,360,1200,,,md
7096,2341997,,,5,121,delivery,,961,,42,,,360,1200,,,md
7097,2346538,,,5,91,delivery,,961,,40,,,360,1200,,,md
7098,6690897,,,5,101,delivery,,961,,50,,,360,1200,,,md
7099,2336138,,,5,125,delivery,,961,,40,,,360,1200,,,md
7100,6690899,,,5,195,delivery,,961,,53,,,360,1200,,,md
7101,2341935,,,5,131,delivery,,961,,44,,,360,1200,,,md
7102,7255949,,,5,93,delivery,,961,,37,,,360,1200,,,md
7103,2353408,,,5,115,delivery,,962,,31,,,360,1200,,,md
7104,2346553,,,5,79,delivery,,962,,24,,,360,1200,,,md
7105,7255945,,,5,153,delivery,,962,,35,,,360,1200,,,md
7106,2341939,,,5,124,delivery,,962,,31,,,360,1200,,,md
7107,2336110,,,5,246,delivery,,962,,30,,,360,1200,,,md
7108,7255944,,,5,136,delivery,,962,,29,,,360,1200,,,md
7109,2346495,,,5,134,delivery,,962,,29,,,360,1200,,,md
7110,2346523,,,5,98,delivery,,963,,20,,,360,1200,,,md
7111,2336111,,,5,249,delivery,,963,,22,,,360,1200,,,md
7112,2341930,,,5,186,delivery,,963,,20,,,360,1200,,,md
7113,2346530,,,5,155,delivery,,963,,20,,,360,1200,,,md
7114,2341935,,,5,309,delivery,,963,,23,,,360,1200,,,md
7115,6687592,,,5,202,delivery,,963,,24,,,360,1200,,,md
7116,2346557,,,5,122,delivery,,963,,20,,,360,1200,,,md
7117,6690902,,,5,71,delivery,,963,,14,,,360,1200,,,md
7118,6688166,,,5,223,delivery,,963,,20,,,360,1200,,,md
7119,6688168,,,5,172,delivery,,963,,23,,,360,1200,,,md
7120,2346489,,,5,165,delivery,,963,,20,,,360,1200,,,md
7121,2346541,,,5,215,delivery,,964,,26,,,360,1200,,,md
7122,2346544,,,5,98,delivery,,964,,16,,,360,1200,,,md
7123,2346535,,,5,207,delivery,,964,,21,,,360,1200,,,md
7124,2346546,,,5,117,delivery,,964,,16,,,360,1200,,,md
7125,2346557,,,5,174,delivery,,964,,22,,,360,1200,,,md
7126,2346525,,,5,225,delivery,,965,,21,,,360,1200,,,md
7127,2346526,,,5,106,delivery,,965,,16,,,360,1200,,,md
7128,6685895,,,5,34,delivery,,965,,12,,,360,1200,,,md
7129,6688170,,,5,159,delivery,,965,,19,,,360,1200,,,md
7130,7255944,,,5,226,delivery,,965,,17,,,360,1200,,,md
7131,2346512,,,5,145,delivery,,966,,27,,,360,1200,,,md
7132,6688173,,,5,130,delivery,,966,,24,,,360,1200,,,md
7133,2346512,,,5,246,delivery,,966,,29,,,360,1200,,,md
7134,6685890,,,5,125,delivery,,966,,28,,,360,1200,,,md
7135,2346497,,,5,104,delivery,,966,,29,,,360,1200,,,md
7136,2353353,,,5,119,delivery,,966,,29,,,360,1200,,,md
7137,2353350,,,5,156,delivery,,966,,27,,,360,1200,,,md
7138,2341934,,,5,87,delivery,,966,,23,,,360,1200,,,md
7139,2346523,,,5,207,delivery,,966,,30,,,360,1200,,,md
7140,6690896,,,5,83,delivery,,967,,19,,,360,1200,,,md
7141,2346503,,,5,74,delivery,,967,,20,,,360,1200,,,md
7142,2341918,,,5,75,delivery,,967,,19,,,360,1200,,,md
7143,2346551,,,5,125,delivery,,967,,26,,,360,1200,,,md
7144,6688174,,,5,118,delivery,,967,,24,,,360,1200,,,md
7145,2336126,,,5,152,delivery,,967,,24,,,360,1200,,,md
7146,2336218,,,5,72,delivery,,968,,18,,,360,1200,,,md
7147,7353900,,,5,322,delivery,,968,,26,,,360,1200,,,md
7148,7256687,,,5,192,delivery,,968,,23,,,360,1200,,,md
7149,6685914,,,5,106,delivery,,968,,20,,,360,1200,,,md
7150,2353358,,,5,108,delivery,,968,,22,,,360,1200,,,md
7151,2346513,,,5,145,delivery,,968,,22,,,360,1200,,,md
7152,6688169,,,5,76,delivery,,968,,13,,,360,1200,,,md
7153,2346507,,,5,28,delivery,,969,,14,,,360,1200,,,md
7154,2353353,,,5,296,delivery,,969,,26,,,360,1200,,,md
7155,2336122,,,5,279,delivery,,969,,23,,,360,1200,,,md
7156,2336139,,,5,62,delivery,,969,,21,,,360,1200,,,md
7157,2346504,,,5,159,delivery,,969,,23,,,360,1200,,,md
7158,6688169,,,5,107,delivery,,969,,22,,,360,1200,,,md
7159,6688173,,,5,218,delivery,,969,,22,,,360,1200,,,md
7160,2342003,,,5,73,delivery,,969,,17,,,360,1200,,,md
7161,2336106,,,5,245,delivery,,969,,22,,,360,1200,,,md
7162,6687593,,,5,208,delivery,,969,,18,,,360,1200,,,md
7163,2336110,,,5,230,delivery,,969,,21,,,360,1200,,,md
7164,2336114,,,5,18,delivery,,969,,14,,,360,1200,,,md
7165,6690416,,,5,181,delivery,,970,,25,,,360,1200,,,md
7166,2341997,,,5,50,delivery,,970,,16,,,360,1200,,,md
7167,2336153,,,5,174,delivery,,970,,25,,,360,1200,,,md
7168,2346534,,,5,136,delivery,,970,,20,,,360,1200,,,md
7169,2336146,,,5,163,delivery,,970,,18,,,360,1200,,,md
7170,6690416,,,5,223,delivery,,970,,26,,,360,1200,,,md
7171,2346534,,,5,150,delivery,,970,,21,,,360,1200,,,md
7172,7255963,,,5,67,delivery,,970,,18,,,360,1200,,,md
7173,6685913,,,5,157,delivery,,970,,22,,,360,1200,,,md
7174,6688169,,,5,121,delivery,,971,,22,,,360,1200,,,md
7175,2346546,,,5,125,delivery,,971,,22,,,360,1200,,,md
7176,7255947,,,5,143,delivery,,971,,19,,,360,1200,,,md
7177,2346513,,,5,139,delivery,,971,,19,,,360,1200,,,md
7178,6690415,,,5,86,delivery,,971,,14,,,360,1200,,,md
7179,2336135,,,5,122,delivery,,971,,16,,,360,1200,,,md
7180,2346542,,,5,235,delivery,,971,,20,,,360,1200,,,md
7181,2353358,,,5,154,delivery,,971,,22,,,360,1200,,,md
7182,2352004,,,5,120,delivery,,971,,24,,,360,1200,,,md
7183,2341930,,,5,140,delivery,,971,,20,,,360,1200,,,md
7184,7256695,,,5,194,delivery,,971,,24,,,360,1200,,,md
7185,6685895,,,5,86,delivery,,971,,20,,,360,1200,,,md
7186,6688171,,,5,108,delivery,,971,,22,,,360,1200,,,md
7187,7255948,,,5,249,delivery,,971,,23,,,360,1200,,,md
7188,6688161,,,5,163,delivery,,972,,47,,,360,1200,,,md
7189,2341922,,,5,133,delivery,,972,,44,,,360,1200,,,md
7190,2341939,,,5,61,delivery,,972,,38,,,360,1200,,,md
7191,7255952,,,5,169,delivery,,972,,47,,,360,1200,,,md
7192,2336130,,,5,103,delivery,,972,,30,,,360,1200,,,md
7193,2346514,,,5,159,delivery,,972,,47,,,360,1200,,,md
7194,2336139,,,5,179,delivery,,972,,42,,,360,1200,,,md
7195,2336114,,,5,73,delivery,,972,,32,,,360,1200,,,md
7196,6687602,,,5,212,delivery,,972,,47,,,360,1200,,,md
7197,7255965,,,5,341,delivery,,972,,54,,,360,1200,,,md
7198,2346512,,,5,136,delivery,,972,,50,,,360,1200,,,md
7199,2346634,,,5,151,delivery,,972,,52,,,360,1200,,,md
7200,2346508,,,5,236,delivery,,972,,49,,,360,1200,,,md
7201,6685891,,,5,185,delivery,,972,,54,,,360,1200,,,md
7202,2353358,,,5,266,delivery,,973,,20,,,360,1200,,,md
7203,2346542,,,5,174,delivery,,973,,19,,,360,1200,,,md
7204,2336112,,,5,127,delivery,,973,,25,,,360,1200,,,md
7205,2353345,,,5,253,delivery,,973,,31,,,360,1200,,,md
7206,6688171,,,5,226,delivery,,973,,28,,,360,1200,,,md
7207,2352002,,,5,67,delivery,,973,,22,,,360,1200,,,md
7208,2353356,,,5,115,delivery,,973,,23,,,360,1200,,,md
7209,7256686,,,5,180,delivery,,973,,27,,,360,1200,,,md
7210,2346511,,,5,146,delivery,,973,,21,,,360,1200,,,md
7211,2346549,,,5,128,delivery,,973,,24,,,360,1200,,,md
7212,7363364,,,5,115,delivery,,973,,24,,,360,1200,,,md
7213,2336142,,,5,152,delivery,,974,,29,,,360,1200,,,md
7214,2346513,,,5,127,delivery,,974,,30,,,360,1200,,,md
7215,6688163,,,5,239,delivery,,974,,31,,,360,1200,,,md
7216,2342015,,,5,108,delivery,,974,,22,,,360,1200,,,md
7217,6688169,,,5,156,delivery,,974,,27,,,360,1200,,,md
7218,2336130,,,5,124,delivery,,974,,29,,,360,1200,,,md
7219,2346533,,,5,204,delivery,,975,,48,,,360,1200,,,md
7220,2352004,,,5,55,delivery,,975,,39,,,360,1200,,,md
7221,2336132,,,5,133,delivery,,975,,36,,,360,1200,,,md
7222,6688163,,,5,53,delivery,,975,,32,,,360,1200,,,md
7223,6685914,,,5,164,delivery,,975,,46,,,360,1200,,,md
7224,2346522,,,5,137,delivery,,976,,102,,,360,1200,,,md
7225,2336102,,,5,236,delivery,,976,,66,,,360,1200,,,md
7226,2342018,,,5,171,delivery,,976,,90,,,360,1200,,,md
7227,2336244,,,5,170,delivery,,976,,60,,,360,1200,,,md
7228,2346507,,,5,167,delivery,,976,,138,,,360,1200,,,md
7229,2336204,,,5,73,delivery,,976,,60,,,360,1200,,,md
7230,2346544,,,5,124,delivery,,976,,96,,,360,1200,,,md
7231,6688171,,,5,173,delivery,,976,,96,,,360,1200,,,md
7232,2346505,,,5,188,delivery,,976,,90,,,360,1200,,,md
7233,6685888,,,5,170,delivery,,976,,96,,,360,1200,,,md
7234,2336188,,,5,86,delivery,,976,,72,,,360,1200,,,md
7235,2341930,,,5,243,delivery,,976,,120,,,360,1200,,,md
7236,2336226,,,5,193,delivery,,976,,108,,,360,1200,,,md
7237,2341921,,,5,101,delivery,,976,,60,,,360,1200,,,md
7238,2336130,,,5,224,delivery,,976,,78,,,360,1200,,,md
7239,7363364,,,5,204,delivery,,976,,72,,,360,1200,,,md
7240,7353900,,,5,242,delivery,,976,,114,,,360,1200,,,md
7241,2341933,,,5,128,delivery,,976,,84,,,360,1200,,,md
7242,2336121,,,5,247,delivery,,976,,102,,,360,1200,,,md
7243,2336212,,,5,79,delivery,,976,,78,,,360,1200,,,md
7244,2341999,,,5,71,delivery,,976,,72,,,360,1200,,,md
7245,2336201,,,5,215,delivery,,976,,84,,,360,1200,,,md
7246,2346547,,,5,111,delivery,,977,,45,,,360,1200,,,md
7247,6685889,,,5,125,delivery,,977,,42,,,360,1200,,,md
7248,2346503,,,5,83,delivery,,977,,38,,,360,1200,,,md
7249,2352004,,,5,147,delivery,,977,,50,,,360,1200,,,md
7250,2341921,,,5,105,delivery,,977,,37,,,360,1200,,,md
7251,2336106,,,5,209,delivery,,977,,45,,,360,1200,,,md
7252,2353356,,,5,114,delivery,,977,,42,,,360,1200,,,md
7253,6685898,,,5,216,delivery,,977,,49,,,360,1200,,,md
7254,2336177,,,5,236,delivery,,977,,48,,,360,1200,,,md
7255,7255944,,,5,106,delivery,,977,,40,,,360,1200,,,md
7256,6688162,,,5,67,delivery,,977,,33,,,360,1200,,,md
7257,2341997,,,5,258,delivery,,977,,49,,,360,1200,,,md
7258,2353355,,,5,153,delivery,,977,,37,,,360,1200,,,md
7259,2353346,,,5,148,delivery,,977,,49,,,360,1200,,,md
7260,2346494,,,5,155,delivery,,977,,46,,,360,1200,,,md
7261,6685884,,,5,102,delivery,,977,,46,,,360,1200,,,md
7262,2353349,,,5,185,delivery,,977,,46,,,360,1200,,,md
7263,2353351,,,5,142,delivery,,977,,43,,,360,1200,,,md
7264,2346535,,,5,101,delivery,,978,,21,,,360,1200,,,md
7265,2341934,,,5,96,delivery,,978,,18,,,360,1200,,,md
7266,2336142,,,5,209,delivery,,978,,20,,,360,1200,,,md
7267,2336205,,,5,88,delivery,,978,,19,,,360,1200,,,md
7268,2346496,,,5,203,delivery,,978,,23,,,360,1200,,,md
7269,6688168,,,5,150,delivery,,978,,20,,,360,1200,,,md
7270,7255945,,,5,253,delivery,,978,,29,,,360,1200,,,md
7271,6688168,,,5,131,delivery,,978,,23,,,360,1200,,,md
7272,2346490,,,5,111,delivery,,978,,19,,,360,1200,,,md
7273,2346532,,,5,146,delivery,,978,,22,,,360,1200,,,md
7274,2346498,,,5,93,delivery,,979,,22,,,360,1200,,,md
7275,2336177,,,5,84,delivery,,979,,23,,,360,1200,,,md
7276,2346557,,,5,190,delivery,,979,,28,,,360,1200,,,md
7277,2346532,,,5,180,delivery,,979,,27,,,360,1200,,,md
7278,2341930,,,5,66,delivery,,979,,21,,,360,1200,,,md
7279,2336142,,,5,179,delivery,,979,,29,,,360,1200,,,md
7280,2341927,,,5,93,delivery,,979,,23,,,360,1200,,,md
7281,6685896,,,5,114,delivery,,980,,22,,,360,1200,,,md
7282,6687603,,,5,104,delivery,,980,,21,,,360,1200,,,md
7283,2336226,,,5,177,delivery,,980,,27,,,360,1200,,,md
7284,2336150,,,5,159,delivery,,980,,28,,,360,1200,,,md
7285,6688176,,,5,182,delivery,,980,,27,,,360,1200,,,md
7286,2346547,,,5,151,delivery,,980,,25,,,360,1200,,,md
7287,2341934,,,5,195,delivery,,980,,23,,,360,1200,,,md
7288,6685888,,,5,125,delivery,,980,,21,,,360,1200,,,md
7289,6688163,,,5,137,delivery,,980,,23,,,360,1200,,,md
7290,6688161,,,5,155,delivery,,980,,27,,,360,1200,,,md
7291,2346538,,,5,210,delivery,,981,,23,,,360,1200,,,md
7292,7255947,,,5,146,delivery,,981,,22,,,360,1200,,,md
7293,2346489,,,5,143,delivery,,981,,22,,,360,1200,,,md
7294,7255945,,,5,163,delivery,,981,,22,,,360,1200,,,md
7295,2336114,,,5,195,delivery,,981,,22,,,360,1200,,,md
7296,2346541,,,5,126,delivery,,981,,20,,,360,1200,,,md
7297,7255946,,,5,115,delivery,,981,,19,,,360,1200,,,md
7298,2346619,,,5,93,delivery,,981,,19,,,360,1200,,,md
7299,2346503,,,5,32,delivery,,981,,12,,,360,1200,,,md
7300,2346621,,,5,237,delivery,,981,,22,,,360,1200,,,md
7301,6688166,,,5,127,delivery,,981,,17,,,360,1200,,,md
7302,2336135,,,5,143,delivery,,982,,23,,,360,1200,,,md
7303,2336124,,,5,109,delivery,,982,,24,,,360,1200,,,md
7304,2346503,,,5,238,delivery,,982,,35,,,360,1200,,,md
7305,6685891,,,5,228,delivery,,982,,26,,,360,1200,,,md
7306,2353351,,,5,160,delivery,,982,,26,,,360,1200,,,md
7307,2346494,,,5,126,delivery,,982,,29,,,360,1200,,,md
7308,2346552,,,5,146,delivery,,982,,23,,,360,1200,,,md
7309,2346548,,,5,135,delivery,,983,,82,,,360,1200,,,md
7310,6685897,,,5,121,delivery,,983,,73,,,360,1200,,,md
7311,2346536,,,5,66,delivery,,983,,60,,,360,1200,,,md
7312,7257254,,,5,167,delivery,,983,,90,,,360,1200,,,md
7313,2346516,,,5,55,delivery,,983,,67,,,360,1200,,,md
7314,2336120,,,5,231,delivery,,983,,90,,,360,1200,,,md
7315,2336224,,,5,200,delivery,,983,,84,,,360,1200,,,md
7316,7353904,,,5,56,delivery,,983,,63,,,360,1200,,,md
7317,2346542,,,5,172,delivery,,984,,61,,,360,1200,,,md
7318,6688166,,,5,189,delivery,,984,,61,,,360,1200,,,md
7319,2353348,,,5,97,delivery,,984,,60,,,360,1200,,,md
7320,2353351,,,5,126,delivery,,984,,43,,,360,1200,,,md
7321,2342002,,,5,53,delivery,,984,,35,,,360,1200,,,md
7322,2346498,,,5,216,delivery,,984,,56,,,360,1200,,,md
7323,2353395,,,5,215,delivery,,984,,52,,,360,1200,,,md
7324,2346549,,,5,83,delivery,,984,,43,,,360,1200,,,md
7325,2341938,,,5,157,delivery,,984,,63,,,360,1200,,,md
7326,2353347,,,5,91,delivery,,985,,12,,,360,1200,,,md
7327,2346544,,,5,106,delivery,,985,,12,,,360,1200,,,md
7328,6685893,,,5,156,delivery,,985,,15,,,360,1200,,,md
7329,2353346,,,5,118,delivery,,985,,16,,,360,1200,,,md
7330,6688168,,,5,68,delivery,,985,,14,,,360,1200,,,md
7331,2346535,,,5,137,delivery,,985,,15,,,360,1200,,,md
7332,2336137,,,5,143,delivery,,985,,13,,,360,1200,,,md
7333,2341928,,,5,258,delivery,,985,,18,,,360,1200,,,md
7334,6685893,,,5,116,delivery,,985,,17,,,360,1200,,,md
7335,2341929,,,5,187,delivery,,985,,17,,,360,1200,,,md
7336,7353900,,,5,177,delivery,,985,,19,,,360,1200,,,md
7337,2346496,,,5,221,delivery,,985,,19,,,360,1200,,,md
7338,6688165,,,5,188,delivery,,985,,18,,,360,1200,,,md
7339,6690902,,,5,72,delivery,,985,,16,,,360,1200,,,md
7340,2346494,,,5,151,delivery,,985,,16,,,360,1200,,,md
7341,6685888,,,5,51,delivery,,985,,14,,,360,1200,,,md
7342,7353904,,,5,181,delivery,,985,,19,,,360,1200,,,md
7343,6688170,,,5,209,delivery,,985,,18,,,360,1200,,,md
7344,2346501,,,5,112,delivery,,985,,15,,,360,1200,,,md
7345,2336122,,,5,307,delivery,,985,,15,,,360,1200,,,md
7346,6688174,,,5,179,delivery,,985,,14,,,360,1200,,,md
7347,2341924,,,5,66,delivery,,986,,19,,,360,1200,,,md
7348,6685896,,,5,47,delivery,,986,,21,,,360,1200,,,md
7349,2353363,,,5,120,delivery,,986,,23,,,360,1200,,,md
7350,2336113,,,5,146,delivery,,986,,25,,,360,1200,,,md
7351,2336108,,,5,110,delivery,,986,,24,,,360,1200,,,md
7352,2341935,,,5,70,delivery,,986,,25,,,360,1200,,,md
7353,2346496,,,5,212,delivery,,986,,21,,,360,1200,,,md
7354,2336116,,,5,218,delivery,,986,,29,,,360,1200,,,md
7355,2346548,,,5,179,delivery,,986,,24,,,360,1200,,,md
7356,2341997,,,5,127,delivery,,986,,25,,,360,1200,,,md
7357,6688169,,,5,296,delivery,,986,,31,,,360,1200,,,md
7358,2346539,,,5,308,delivery,,986,,28,,,360,1200,,,md
7359,2336114,,,5,200,delivery,,986,,28,,,360,1200,,,md
7360,7255949,,,5,145,delivery,,986,,19,,,360,1200,,,md
7361,2336146,,,5,211,delivery,,986,,25,,,360,1200,,,md
